,label,updated_label,articles,Claim,Implication,Referring Expressions - Claim,Referring Expressions - Implication,Property Implications,Equal Entities,Subset Entities,Claim Lfs,Implication Lfs,Logical Form,Logical Form 2,result
170,1,,"A group of people are walking by a van. Therefore, some people outdoors."," ""A group of people is walking by a van.""  "," ""Some people are outdoors.""","IsWalking(a),  IsBy(a, b)",IsOutdoors(c),"[('IsWalking(a)', 'IsOutdoors(c)'), ('IsOutdoors(c)', 'IsWalking(a)'), ('  IsBy(a, b)', 'IsOutdoors(c)'), ('IsOutdoors(c)', '  IsBy(a, b)')]",[],"[(' Some people', ' A group of people'), (' outdoors', ' A group of people')]","IsWalking(a) and IsBy(a, b)",IsOutdoors(c),"(forall a (IsWalking(a) and IsBy(a, b)) & (forall c (forall a (IsWalking(a) -> IsOutdoors(c)))) & (forall c (forall a (IsOutdoors(c) -> IsWalking(a)))) & (forall c (forall a (forall b (  IsBy(a, b) -> IsOutdoors(c))))) & (forall c (forall a (forall b (IsOutdoors(c) ->   IsBy(a, b)))))) -> (exists c (IsOutdoors(c)))","(exists a (exists b (IsWalking(a) and IsBy(a, b))) & (forall e (forall f (IsWalking(e) -> IsOutdoors(f)))) & (forall g (forall h (IsOutdoors(g) -> IsWalking(h)))) & (forall i (forall k (forall j (  IsBy(i,j) -> IsOutdoors(k))))) & (forall l (forall n (forall m (IsOutdoors(l) ->   IsBy(m,n)))))) -> (exists c (IsOutdoors(c)))",Valid
171,1,,"A white and a black dog fighting in a fenced in room. As a consequence, the dogs are fighting.", A white dog and a black dog are fighting in a fenced room.  , The dogs are fighting.,"IsWhite(a),  IsBlack(b),  IsFighting(a, b),  IsInFencedRoom(a),  IsInFencedRoom(b)",IsFighting(d),"[('IsFighting(d)', 'IsWhite(a)'), ('IsFighting(d)', '  IsBlack(b)'), ('IsFighting(d)', '  IsInFencedRoom(a)'), ('IsFighting(d)', '  IsInFencedRoom(b)')]",[],"[(' White dog', ' The dogs'), (' black dog', ' The dogs')]","IsWhite(a) and IsBlack(b) and IsFighting(a, b) and IsInFencedRoom(a) and IsInFencedRoom(b)",IsFighting(d),"(exists b (exists a (IsWhite(a) and IsBlack(b) and IsFighting(a, b) and IsInFencedRoom(a) and IsInFencedRoom(b))) & (forall a (forall d (IsFighting(d) -> IsWhite(a)))) & (forall d (forall b (IsFighting(d) ->   IsBlack(b)))) & (forall a (forall d (IsFighting(d) ->   IsInFencedRoom(a)))) & (forall d (forall b (IsFighting(d) ->   IsInFencedRoom(b))))) -> (forall d (IsFighting(d)))","(exists a (exists b (IsWhite(a) and IsBlack(b) and IsFighting(a, b) and IsInFencedRoom(a) and IsInFencedRoom(b))) & (forall e (forall f (IsFighting(e) -> IsWhite(f)))) & (forall g (forall h (IsFighting(g) ->   IsBlack(h)))) & (forall i (forall j (IsFighting(i) ->   IsInFencedRoom(j)))) & (forall l (forall k (IsFighting(k) ->   IsInFencedRoom(l))))) -> (exists d (IsFighting(d)))",
172,1,,"A white greyhound dog wearing a muzzle runs around a track. Hence, the dog is racing other dogs."," ""A white greyhound dog wearing a muzzle runs around a track.""  "," ""The dog races other dogs.""","IsWhite(a),  IsGreyhound(a),  IsDog(a),  IsWearing(a, b),  RunsAround(a, c)","Races(d, e)","[('Races(d, e)', '  IsDog(a)')]",[],"[(' A white greyhound dog', ' The dog'), (' A white greyhound dog', ' other dogs')]","IsWhite(a) and IsGreyhound(a) and IsDog(a) and IsWearing(a, b) and RunsAround(a, c)","Races(d, e)","(exists a (IsWhite(a) and IsGreyhound(a) and IsDog(a) and IsWearing(a, b) and RunsAround(a, c)) & (forall e (forall a (forall d (Races(d, e) ->   IsDog(a)))))) -> (forall e (forall d (Races(d, e))))","(exists c (exists a (exists b (IsWhite(a) and IsGreyhound(a) and IsDog(a) and IsWearing(a, b) and RunsAround(a, c)))) & (forall g (forall f (forall h (Races(f,g) ->   IsDog(h)))))) -> (exists e (exists d (Races(d, e))))",LF
173,1,,The pitcher is pitching the ball in a game of baseball. It follows that the pitcher throws the ball.," ""The pitcher is pitching the ball in a game of baseball.""  "," ""The pitcher throws the ball.""","IsPitching(a),  IsGameOfBaseball(c)",IsThrowing(a),"[('IsPitching(a)', 'IsThrowing(a)'), ('IsThrowing(a)', 'IsPitching(a)'), ('IsThrowing(a)', '  IsGameOfBaseball(c)')]","[(' The pitcher', ' The pitcher'), (' the ball', ' the ball')]","[(' The pitcher', ' a game of baseball'), (' the ball', ' a game of baseball')]",IsPitching(a) and IsGameOfBaseball(c),IsThrowing(a),(forall c (IsPitching(a) and IsGameOfBaseball(c)) & (forall a (IsPitching(a) -> IsThrowing(a))) & (forall a (IsThrowing(a) -> IsPitching(a))) & (forall c (forall a (IsThrowing(a) ->   IsGameOfBaseball(c))))) -> (exists a (IsThrowing(a))),(exists c (exists a (IsPitching(a) and IsGameOfBaseball(c))) & (forall d (IsPitching(d) -> IsThrowing(d))) & (forall e (IsThrowing(e) -> IsPitching(e))) & (forall g (forall f (IsThrowing(f) ->   IsGameOfBaseball(g))))) -> (exists a (IsThrowing(a))),Valid
174,1,,"Girl in a red coat, blue head wrap and jeans is making a snow angel. As a consequence, a girl outside plays in the snow."," ""A girl in a red coat, blue head wrap, and jeans is making a snow angel."""," ""A girl outside plays in the snow.""","IsInRedCoat(a),  IsInBlueHeadWrap(a),  IsInJeans(a),  IsMakingSnowAngel(a)","IsOutside(a),  PlaysInSnow(a)","[('IsOutside(a)', 'IsInRedCoat(a)'), ('  PlaysInSnow(a)', 'IsInRedCoat(a)'), ('IsOutside(a)', '  IsInBlueHeadWrap(a)'), ('  PlaysInSnow(a)', '  IsInBlueHeadWrap(a)'), ('IsOutside(a)', '  IsInJeans(a)'), ('  IsInJeans(a)', '  PlaysInSnow(a)'), ('  PlaysInSnow(a)', '  IsInJeans(a)'), ('  IsMakingSnowAngel(a)', 'IsOutside(a)'), ('IsOutside(a)', '  IsMakingSnowAngel(a)'), ('  IsMakingSnowAngel(a)', '  PlaysInSnow(a)'), ('  PlaysInSnow(a)', '  IsMakingSnowAngel(a)')]","[(' A girl', ' A girl')]","[(' snow angel', ' snow')]",IsInRedCoat(a) and IsInBlueHeadWrap(a) and IsInJeans(a) and IsMakingSnowAngel(a),IsOutside(a) and PlaysInSnow(a),(IsInRedCoat(a) and IsInBlueHeadWrap(a) and IsInJeans(a) and IsMakingSnowAngel(a) & (forall a (IsOutside(a) -> IsInRedCoat(a))) & (forall a (  PlaysInSnow(a) -> IsInRedCoat(a))) & (forall a (IsOutside(a) ->   IsInBlueHeadWrap(a))) & (forall a (  PlaysInSnow(a) ->   IsInBlueHeadWrap(a))) & (forall a (IsOutside(a) ->   IsInJeans(a))) & (forall a (  IsInJeans(a) ->   PlaysInSnow(a))) & (forall a (  PlaysInSnow(a) ->   IsInJeans(a))) & (forall a (  IsMakingSnowAngel(a) -> IsOutside(a))) & (forall a (IsOutside(a) ->   IsMakingSnowAngel(a))) & (forall a (  IsMakingSnowAngel(a) ->   PlaysInSnow(a))) & (forall a (  PlaysInSnow(a) ->   IsMakingSnowAngel(a)))) -> (IsOutside(a) and PlaysInSnow(a)),(exists a (IsInRedCoat(a) and IsInBlueHeadWrap(a) and IsInJeans(a) and IsMakingSnowAngel(a)) & (forall g (IsOutside(g) -> IsInRedCoat(g))) & (forall h (  PlaysInSnow(h) -> IsInRedCoat(h))) & (forall i (IsOutside(i) ->   IsInBlueHeadWrap(i))) & (forall j (  PlaysInSnow(j) ->   IsInBlueHeadWrap(j))) & (forall k (IsOutside(k) ->   IsInJeans(k))) & (forall l (  IsInJeans(l) ->   PlaysInSnow(l))) & (forall m (  PlaysInSnow(m) ->   IsInJeans(m))) & (forall n (  IsMakingSnowAngel(n) -> IsOutside(n))) & (forall o (IsOutside(o) ->   IsMakingSnowAngel(o))) & (forall p (  IsMakingSnowAngel(p) ->   PlaysInSnow(p))) & (forall q (  PlaysInSnow(q) ->   IsMakingSnowAngel(q)))) -> (exists a (IsOutside(a) and PlaysInSnow(a))),Valid
175,1,,"Men in an office with computers and a projector screen. Consequently, there are computers and a projector screen in the room.", There are men in an office with computers and a projector screen.  , There are computers and a projector screen in the room.,"IsInOffice(c),  HasComputers(c),  HasProjectorScreen(c)","IsInRoom(a),  IsInRoom(b)","[('IsInRoom(a)', 'IsInOffice(c)'), ('  IsInRoom(b)', 'IsInOffice(c)'), ('IsInRoom(a)', '  HasComputers(c)'), ('  IsInRoom(b)', '  HasComputers(c)'), ('IsInRoom(a)', '  HasProjectorScreen(c)')]","[(' computers', ' Computers'), (' projector screen', ' projector screen')]",[],IsInOffice(c) and HasComputers(c) and HasProjectorScreen(c),IsInRoom(a) and IsInRoom(b),(IsInOffice(c) and HasComputers(c) and HasProjectorScreen(c) & (forall c (forall a (IsInRoom(a) -> IsInOffice(c)))) & (forall c (forall b (  IsInRoom(b) -> IsInOffice(c)))) & (forall c (forall a (IsInRoom(a) ->   HasComputers(c)))) & (forall c (forall b (  IsInRoom(b) ->   HasComputers(c)))) & (forall c (forall a (IsInRoom(a) ->   HasProjectorScreen(c))))) -> (IsInRoom(a) and IsInRoom(b)),(exists c (IsInOffice(c) and HasComputers(c) and HasProjectorScreen(c)) & (forall g (forall h (IsInRoom(g) -> IsInOffice(h)))) & (forall i (forall j (  IsInRoom(i) -> IsInOffice(j)))) & (forall l (forall k (IsInRoom(k) ->   HasComputers(l)))) & (forall n (forall m (  IsInRoom(m) ->   HasComputers(n)))) & (forall o (forall p (IsInRoom(o) ->   HasProjectorScreen(p))))) -> (exists a (exists b (IsInRoom(a) and IsInRoom(b)))),LF
176,1,,"A small child in a red jacket is sitting on a man's shoulders and holding his head. Therefore, the child's hands are on the man's head.", A small child in a red jacket is sitting on a man's shoulders and holding the man's head.  , The child's hands are on the man's head.,"IsSmall(b),  IsInRedJacket(b),  IsOn(b, d),  IsHolding(b, a)","IsOn(e, a)","[('IsOn(e, a)', 'IsSmall(b)'), ('IsOn(e, a)', '  IsInRedJacket(b)')]","[("" the man's head"", "" the man's head"")]","[("" The child's hands"", ' A small child')]","IsSmall(b) and IsInRedJacket(b) and IsOn(b, d) and IsHolding(b, a)","IsOn(e, a)","(forall b (IsSmall(b) and IsInRedJacket(b) and IsOn(b, d) and IsHolding(b, a)) & (forall e (forall a (forall b (IsOn(e, a) -> IsSmall(b))))) & (forall e (forall a (forall b (IsOn(e, a) ->   IsInRedJacket(b)))))) -> (exists e (IsOn(e, a)))","(exists a (exists d (exists b (IsSmall(b) and IsInRedJacket(b) and IsOn(b, d) and IsHolding(b, a)))) & (forall g (forall f (forall h (IsOn(f,g) -> IsSmall(h))))) & (forall i (forall k (forall j (IsOn(i,j) ->   IsInRedJacket(k)))))) -> (exists e (exists a (IsOn(e, a))))",Valid
177,1,,Three girls are standing and talking to each other. It follows that three girls are talking., Three girls are standing and talking to each other.  , Three girls are talking.,"IsStanding(a),  IsTalkingToEachOther(a)",IsTalking(a),"[('IsStanding(a)', 'IsTalking(a)'), ('IsTalking(a)', 'IsStanding(a)'), ('  IsTalkingToEachOther(a)', 'IsTalking(a)'), ('IsTalking(a)', '  IsTalkingToEachOther(a)')]","[(' Three girls', ' Three girls')]",[],IsStanding(a) and IsTalkingToEachOther(a),IsTalking(a),(IsStanding(a) and IsTalkingToEachOther(a) & (forall a (IsStanding(a) -> IsTalking(a))) & (forall a (IsTalking(a) -> IsStanding(a))) & (forall a (  IsTalkingToEachOther(a) -> IsTalking(a))) & (forall a (IsTalking(a) ->   IsTalkingToEachOther(a)))) -> (IsTalking(a)),(exists a (IsStanding(a) and IsTalkingToEachOther(a)) & (forall c (IsStanding(c) -> IsTalking(c))) & (forall d (IsTalking(d) -> IsStanding(d))) & (forall e (  IsTalkingToEachOther(e) -> IsTalking(e))) & (forall f (IsTalking(f) ->   IsTalkingToEachOther(f)))) -> (exists a (IsTalking(a))),Valid
178,1,,"a man with a cap and not wearing shirt is laying a wooden bench. Consequently, a man relaxes on a bench."," ""A man with a cap and not wearing a shirt is laying on a wooden bench.""  "," ""A man relaxes on a bench.""","IsWearingCap(a),  IsNotWearingShirt(a),  IsLayingOnBench(a)","IsRelaxing(c),  IsOnBench(c)","[('IsRelaxing(c)', 'IsWearingCap(a)'), ('  IsOnBench(c)', 'IsWearingCap(a)'), ('IsRelaxing(c)', '  IsNotWearingShirt(a)'), ('  IsOnBench(c)', '  IsNotWearingShirt(a)'), ('  IsLayingOnBench(a)', 'IsRelaxing(c)'), ('IsRelaxing(c)', '  IsLayingOnBench(a)'), ('  IsLayingOnBench(a)', '  IsOnBench(c)'), ('  IsOnBench(c)', '  IsLayingOnBench(a)')]",[],"[(' a wooden bench', ' a bench')]",IsWearingCap(a) and IsNotWearingShirt(a) and IsLayingOnBench(a),IsRelaxing(c) and IsOnBench(c),(IsWearingCap(a) and IsNotWearingShirt(a) and IsLayingOnBench(a) & (forall c (forall a (IsRelaxing(c) -> IsWearingCap(a)))) & (forall c (forall a (  IsOnBench(c) -> IsWearingCap(a)))) & (forall c (forall a (IsRelaxing(c) ->   IsNotWearingShirt(a)))) & (forall c (forall a (  IsOnBench(c) ->   IsNotWearingShirt(a)))) & (forall c (forall a (  IsLayingOnBench(a) -> IsRelaxing(c)))) & (forall c (forall a (IsRelaxing(c) ->   IsLayingOnBench(a)))) & (forall c (forall a (  IsLayingOnBench(a) ->   IsOnBench(c)))) & (forall c (forall a (  IsOnBench(c) ->   IsLayingOnBench(a))))) -> (IsRelaxing(c) and IsOnBench(c)),(exists a (IsWearingCap(a) and IsNotWearingShirt(a) and IsLayingOnBench(a)) & (forall e (forall f (IsRelaxing(e) -> IsWearingCap(f)))) & (forall g (forall h (  IsOnBench(g) -> IsWearingCap(h)))) & (forall i (forall j (IsRelaxing(i) ->   IsNotWearingShirt(j)))) & (forall l (forall k (  IsOnBench(k) ->   IsNotWearingShirt(l)))) & (forall n (forall m (  IsLayingOnBench(m) -> IsRelaxing(n)))) & (forall o (forall p (IsRelaxing(o) ->   IsLayingOnBench(p)))) & (forall q (forall r (  IsLayingOnBench(q) ->   IsOnBench(r)))) & (forall s (forall t (  IsOnBench(s) ->   IsLayingOnBench(t))))) -> (exists c (IsRelaxing(c) and IsOnBench(c))),Valid
179,1,,"A man in a red shirt is being filmed by another man on a sports field with a huge audience of people watching and cheering. Therefore, the man is being filmed by another man."," ""A man in a red shirt is being filmed by another man on a sports field with a huge audience of people watching and cheering."""," ""The man is being filmed by another man.""","IsInRedShirt(b),  IsFilming(a,b),  IsOnSportsField(a),  IsOnSportsField(b),  IsWatchingAndCheering(d)","IsBeingFilmed(e),  IsFilming(a,e)","[('IsInRedShirt(b)', 'IsBeingFilmed(e)'), ('  IsFilming(a,e)', 'IsInRedShirt(b)'), ('  IsFilming(a,b)', 'IsBeingFilmed(e)'), ('IsBeingFilmed(e)', '  IsFilming(a,b)'), ('IsBeingFilmed(e)', '  IsOnSportsField(a)'), ('  IsFilming(a,e)', '  IsOnSportsField(a)'), ('IsBeingFilmed(e)', '  IsOnSportsField(b)'), ('  IsFilming(a,e)', '  IsOnSportsField(b)'), ('IsBeingFilmed(e)', '  IsWatchingAndCheering(d)'), ('  IsFilming(a,e)', '  IsWatchingAndCheering(d)')]","[(' another man', ' another man')]","[(' A man in a red shirt', ' another man'), (' The man', ' another man')]","IsInRedShirt(b) and IsFilming(a,b) and IsOnSportsField(a) and IsOnSportsField(b) and IsWatchingAndCheering(d)","IsBeingFilmed(e) and IsFilming(a,e)","(forall a (exists b (IsInRedShirt(b) and IsFilming(a,b) and IsOnSportsField(a) and IsOnSportsField(b) and IsWatchingAndCheering(d))) & (forall e (forall b (IsInRedShirt(b) -> IsBeingFilmed(e)))) & (forall e (forall a (forall b (  IsFilming(a,e) -> IsInRedShirt(b))))) & (forall e (forall a (forall b (  IsFilming(a,b) -> IsBeingFilmed(e))))) & (forall e (forall a (forall b (IsBeingFilmed(e) ->   IsFilming(a,b))))) & (forall e (forall a (IsBeingFilmed(e) ->   IsOnSportsField(a)))) & (forall e (forall a (  IsFilming(a,e) ->   IsOnSportsField(a)))) & (forall e (forall b (IsBeingFilmed(e) ->   IsOnSportsField(b)))) & (forall e (forall a (forall b (  IsFilming(a,e) ->   IsOnSportsField(b))))) & (forall e (forall d (IsBeingFilmed(e) ->   IsWatchingAndCheering(d)))) & (forall e (forall a (forall d (  IsFilming(a,e) ->   IsWatchingAndCheering(d)))))) -> (exists e (forall a (IsBeingFilmed(e) and IsFilming(a,e))))","(exists a (exists d (exists b (IsInRedShirt(b) and IsFilming(a,b) and IsOnSportsField(a) and IsOnSportsField(b) and IsWatchingAndCheering(d)))) & (forall g (forall f (IsInRedShirt(f) -> IsBeingFilmed(g)))) & (forall j (forall i (forall h (  IsFilming(h,i) -> IsInRedShirt(j))))) & (forall l (forall m (forall k (  IsFilming(k,l) -> IsBeingFilmed(m))))) & (forall o (forall n (forall p (IsBeingFilmed(n) ->   IsFilming(o,p))))) & (forall q (forall r (IsBeingFilmed(q) ->   IsOnSportsField(r)))) & (forall s (forall t (  IsFilming(s,t) ->   IsOnSportsField(s)))) & (forall u (forall v (IsBeingFilmed(u) ->   IsOnSportsField(v)))) & (forall w (forall y (forall x (  IsFilming(w,x) ->   IsOnSportsField(y))))) & (forall z (IsBeingFilmed(z) ->   IsWatchingAndCheering({))) & (  IsFilming(|,}) ->   IsWatchingAndCheering(~))) -> (exists e (exists a (IsBeingFilmed(e) and IsFilming(a,e))))",
180,1,,"A man in a suit cheering in a library in front of children. Thus, a guy is cheering near some children."," ""A man in a suit is cheering in a library in front of children.""  "," ""A guy is cheering near children.""","IsInSuit(b),  IsCheering(b),  IsInLibrary(b),  IsInFrontOfChildren(b)","IsCheering(d),  IsNearChildren(d)","[('IsCheering(d)', 'IsInSuit(b)'), ('  IsNearChildren(d)', 'IsInSuit(b)'), ('  IsCheering(b)', '  IsNearChildren(d)'), ('  IsNearChildren(d)', '  IsCheering(b)'), ('IsCheering(d)', '  IsInLibrary(b)'), ('  IsNearChildren(d)', '  IsInLibrary(b)'), ('  IsInFrontOfChildren(b)', 'IsCheering(d)'), ('IsCheering(d)', '  IsInFrontOfChildren(b)'), ('  IsInFrontOfChildren(b)', '  IsNearChildren(d)'), ('  IsNearChildren(d)', '  IsInFrontOfChildren(b)')]","[(' children', ' children')]","[(' A man in a suit', ' A guy')]",IsInSuit(b) and IsCheering(b) and IsInLibrary(b) and IsInFrontOfChildren(b),IsCheering(d) and IsNearChildren(d),(exists b (IsInSuit(b) and IsCheering(b) and IsInLibrary(b) and IsInFrontOfChildren(b)) & (forall d (forall b (IsCheering(d) -> IsInSuit(b)))) & (forall d (forall b (  IsNearChildren(d) -> IsInSuit(b)))) & (forall d (forall b (  IsCheering(b) ->   IsNearChildren(d)))) & (forall d (forall b (  IsNearChildren(d) ->   IsCheering(b)))) & (forall d (forall b (IsCheering(d) ->   IsInLibrary(b)))) & (forall d (forall b (  IsNearChildren(d) ->   IsInLibrary(b)))) & (forall d (forall b (  IsInFrontOfChildren(b) -> IsCheering(d)))) & (forall d (forall b (IsCheering(d) ->   IsInFrontOfChildren(b)))) & (forall d (forall b (  IsInFrontOfChildren(b) ->   IsNearChildren(d)))) & (forall d (forall b (  IsNearChildren(d) ->   IsInFrontOfChildren(b))))) -> (forall d (IsCheering(d) and IsNearChildren(d))),(exists b (IsInSuit(b) and IsCheering(b) and IsInLibrary(b) and IsInFrontOfChildren(b)) & (forall e (forall f (IsCheering(e) -> IsInSuit(f)))) & (forall g (forall h (  IsNearChildren(g) -> IsInSuit(h)))) & (forall i (forall j (  IsCheering(i) ->   IsNearChildren(j)))) & (forall l (forall k (  IsNearChildren(k) ->   IsCheering(l)))) & (forall n (forall m (IsCheering(m) ->   IsInLibrary(n)))) & (forall o (forall p (  IsNearChildren(o) ->   IsInLibrary(p)))) & (forall q (forall r (  IsInFrontOfChildren(q) -> IsCheering(r)))) & (forall s (forall t (IsCheering(s) ->   IsInFrontOfChildren(t)))) & (forall u (forall v (  IsInFrontOfChildren(u) ->   IsNearChildren(v)))) & (forall w (forall x (  IsNearChildren(w) ->   IsInFrontOfChildren(x))))) -> (exists d (IsCheering(d) and IsNearChildren(d))),Valid
181,1,,A man in suit waiting for the green light. This implies that a man waits at a red light., A man in a suit is waiting for the green light.  , A man waits at a red light.,"IsInSuit(a),  IsWaitingForGreenLight(a)",IsWaitingAtRedLight(c),"[('IsWaitingAtRedLight(c)', 'IsInSuit(a)'), ('IsWaitingAtRedLight(c)', '  IsWaitingForGreenLight(a)')]",[],"[(' A man in a suit', ' A man')]",IsInSuit(a) and IsWaitingForGreenLight(a),IsWaitingAtRedLight(c),(exists a (IsInSuit(a) and IsWaitingForGreenLight(a)) & (forall c (forall a (IsWaitingAtRedLight(c) -> IsInSuit(a)))) & (forall c (forall a (IsWaitingAtRedLight(c) ->   IsWaitingForGreenLight(a))))) -> (forall c (IsWaitingAtRedLight(c))),(exists a (IsInSuit(a) and IsWaitingForGreenLight(a)) & (forall e (forall f (IsWaitingAtRedLight(e) -> IsInSuit(f)))) & (forall g (forall h (IsWaitingAtRedLight(g) ->   IsWaitingForGreenLight(h))))) -> (exists c (IsWaitingAtRedLight(c))),LF
182,1,,"A man smokes while leaning against a pillar, which has a ""missing person"" flier posted on it. Thus, a guy smoking against a wall with a flier on it."," ""A man smokes while leaning against a pillar with a 'missing person' flier on it."""," ""A guy smoking is associated with a wall with a flier on it.""","Smokes(a),  LeansAgainst(a, b),  HasFlier(b, c)","Smokes(d),  IsAssociatedWith(d, e),  HasFlier(e, f)","[('  LeansAgainst(a, b)', '  IsAssociatedWith(d, e)'), ('  LeansAgainst(a, b)', '  HasFlier(e, f)'), ('Smokes(d)', '  HasFlier(b, c)')]",[],"[(' Guy', ' A man'), (' flier', "" 'missing person' flier"")]","Smokes(a) and LeansAgainst(a, b) and HasFlier(b, c)","Smokes(d) and IsAssociatedWith(d, e) and HasFlier(e, f)","(forall c (forall a (Smokes(a) and LeansAgainst(a, b) and HasFlier(b, c))) & (forall e (forall a (forall d (forall b (  LeansAgainst(a, b) ->   IsAssociatedWith(d, e)))))) & (forall e (forall f (forall a (forall b (  LeansAgainst(a, b) ->   HasFlier(e, f)))))) & (forall c (forall d (forall b (Smokes(d) ->   HasFlier(b, c)))))) -> (exists f (exists d (Smokes(d) and IsAssociatedWith(d, e) and HasFlier(e, f))))","(exists c (exists a (exists b (Smokes(a) and LeansAgainst(a, b) and HasFlier(b, c)))) & (forall g (forall i (forall j (forall h (  LeansAgainst(g,h) ->   IsAssociatedWith(i,j)))))) & (forall l (forall n (forall m (forall k (  LeansAgainst(k,l) ->   HasFlier(m,n)))))) & (forall q (forall o (forall p (Smokes(o) ->   HasFlier(p,q)))))) -> (exists e (exists f (exists d (Smokes(d) and IsAssociatedWith(d, e) and HasFlier(e, f)))))",Valid
183,1,,"A woman is standing at a podium. Thus, a person is at a podium."," ""A woman is standing at a podium."""," ""A person is at a podium.""","IsStandingAt(b, a)","IsAt(c, a)","[('IsStandingAt(b, a)', 'IsAt(c, a)'), ('IsAt(c, a)', 'IsStandingAt(b, a)')]","[(' podium', ' podium')]",[],"IsStandingAt(b, a)","IsAt(c, a)","(IsStandingAt(b, a) & (forall c (forall a (forall b (IsStandingAt(b, a) -> IsAt(c, a))))) & (forall c (forall a (forall b (IsAt(c, a) -> IsStandingAt(b, a)))))) -> (IsAt(c, a))","(exists a (exists b (IsStandingAt(b, a))) & (forall e (forall f (forall d (IsStandingAt(d,e) -> IsAt(f,e))))) & (forall g (forall i (forall h (IsAt(g,h) -> IsStandingAt(i,h)))))) -> (exists c (exists a (IsAt(c, a))))",Valid
184,1,,Four boys are about to be hit by an approaching wave. It follows that a wave is about hit some boys.," ""Four boys are about to be hit by an approaching wave.""  "," ""A wave is about to hit some boys.""","IsFour(b),  IsApproaching(a),  IsHitByWave(b)",IsHitByWave(c),"[('IsHitByWave(c)', 'IsFour(b)'), ('  IsApproaching(a)', 'IsHitByWave(c)'), ('IsHitByWave(c)', '  IsApproaching(a)')]","[(' approaching wave', ' A wave')]","[(' Four boys', ' some boys')]",IsFour(b) and IsApproaching(a) and IsHitByWave(b),IsHitByWave(c),(exists b (IsFour(b) and IsApproaching(a) and IsHitByWave(b)) & (forall c (forall b (IsHitByWave(c) -> IsFour(b)))) & (forall c (forall a (  IsApproaching(a) -> IsHitByWave(c)))) & (forall c (forall a (IsHitByWave(c) ->   IsApproaching(a))))) -> (forall c (IsHitByWave(c))),(exists a (exists b (IsFour(b) and IsApproaching(a) and IsHitByWave(b))) & (forall e (forall f (IsHitByWave(e) -> IsFour(f)))) & (forall g (forall h (  IsApproaching(g) -> IsHitByWave(h)))) & (forall i (forall j (IsHitByWave(i) ->   IsApproaching(j))))) -> (exists c (IsHitByWave(c))),Valid
185,1,,"people are sitting on a bench in front of buildings. Thus, some people are seated on a bench outside.", People are sitting on a bench in front of buildings.  , Some people are seated on a bench outside.,"IsSittingOn(a, b),  IsInFrontOf(b, c)","IsSeatedOn(d, bench),  IsOutside(d)","[('IsSittingOn(a, b)', 'IsSeatedOn(d, bench)'), ('IsSeatedOn(d, bench)', 'IsSittingOn(a, b)'), ('IsSittingOn(a, b)', '  IsOutside(d)'), ('  IsOutside(d)', 'IsSittingOn(a, b)'), ('IsSeatedOn(d, bench)', '  IsInFrontOf(b, c)'), ('  IsOutside(d)', '  IsInFrontOf(b, c)')]",[],"[(' People', '')]","IsSittingOn(a, b) and IsInFrontOf(b, c)","IsSeatedOn(d, bench) and IsOutside(d)","(exists a (IsSittingOn(a, b) and IsInFrontOf(b, c)) & (forall a (forall d (forall b (IsSittingOn(a, b) -> IsSeatedOn(d, bench))))) & (forall a (forall d (forall b (IsSeatedOn(d, bench) -> IsSittingOn(a, b))))) & (forall a (forall d (forall b (IsSittingOn(a, b) ->   IsOutside(d))))) & (forall a (forall d (forall b (  IsOutside(d) -> IsSittingOn(a, b))))) & (forall c (forall d (forall b (IsSeatedOn(d, bench) ->   IsInFrontOf(b, c))))) & (forall c (forall d (forall b (  IsOutside(d) ->   IsInFrontOf(b, c)))))) -> (forall d (IsSeatedOn(d, bench) and IsOutside(d)))","(exists c (exists a (exists b (IsSittingOn(a, b) and IsInFrontOf(b, c)))) & (forall e (forall g (forall f (forall h (IsSittingOn(e,f) -> IsSeatedOn(g,h)))))) & (forall l (forall i (forall k (forall j (IsSeatedOn(i,j) -> IsSittingOn(k,l)))))) & (forall n (forall o (forall m (IsSittingOn(m,n) ->   IsOutside(o))))) & (forall q (forall r (forall p (  IsOutside(p) -> IsSittingOn(q,r))))) & (forall s (forall u (forall v (forall t (IsSeatedOn(s,t) ->   IsInFrontOf(u,v)))))) & (forall w (forall y (forall x (  IsOutside(w) ->   IsInFrontOf(x,y)))))) -> (exists d (IsSeatedOn(d, bench) and IsOutside(d)))",Valid
