label,updated_label,articles,Claim,Implication,Referring Expressions - Claim,Referring Expressions - Implication,Property Implications,Equal Entities,Subset Entities,Claim Lfs,Implication Lfs,Logical Form,Logical Form 2
1,,A bald man is getting out of a small blue car. It follows that the man is bald.," ""A bald man is getting out of a small blue car.""  "," ""The man is bald.""","IsBald(a),  IsGettingOutOf(a, b)",IsBald(c),"[('  IsGettingOutOf(a, b)', 'IsBald(c)')]",[],"[(' A bald man', ' The man')]","IsBald(a) and IsGettingOutOf(a, b)",IsBald(c),"(exists a (IsBald(a) and IsGettingOutOf(a, b)) & (forall b (forall c (forall a (  IsGettingOutOf(a, b) -> IsBald(c)))))) -> (forall c (IsBald(c)))","(exists b (exists a (IsBald(a) and IsGettingOutOf(a, b))) & (forall f (forall d (forall e (  IsGettingOutOf(d,e) -> IsBald(f)))))) -> (exists c (IsBald(c)))"
1,,"Young boys in green and blue jerseys kick around a soccer ball while other soccer games take place in the background. Thus, young boys kicking around a soccer ball."," ""Young boys are wearing green and blue jerseys and kicking around a soccer ball."""," ""Young boys are kicking around a soccer ball.""","IsYoung(a),  IsWearing(a, c),  IsKicking(a, b)","IsYoung(a),  IsKicking(a, b)","[('  IsKicking(a, b)', 'IsYoung(a)'), ('  IsWearing(a, c)', 'IsYoung(a)'), ('  IsKicking(a, b)', 'IsYoung(a)'), ('IsYoung(a)', '  IsKicking(a, b)')]","[(' Young boys', ' Young boys'), (' soccer ball', ' soccer ball')]",[],"IsYoung(a) and IsWearing(a, c) and IsKicking(a, b)","IsYoung(a) and IsKicking(a, b)","(IsYoung(a) and IsWearing(a, c) and IsKicking(a, b) & (forall b (forall a (  IsKicking(a, b) -> IsYoung(a)))) & (forall c (forall a (  IsWearing(a, c) -> IsYoung(a)))) & (forall b (forall a (  IsKicking(a, b) -> IsYoung(a)))) & (forall b (forall a (IsYoung(a) ->   IsKicking(a, b))))) -> (IsYoung(a) and IsKicking(a, b))","(exists b (exists c (exists a (IsYoung(a) and IsWearing(a, c) and IsKicking(a, b)))) & (forall d (forall e (  IsKicking(d,e) -> IsYoung(d)))) & (forall g (forall f (  IsWearing(f,g) -> IsYoung(f)))) & (forall i (forall h (  IsKicking(h,i) -> IsYoung(h)))) & (forall j (forall k (IsYoung(j) ->   IsKicking(j,k))))) -> (exists b (exists a (IsYoung(a) and IsKicking(a, b))))"
1,,"A girl playing a violin along with a group of people. Consequently, a girl is playing an instrument.", A girl is playing a violin with a group of people.  , A girl is playing an instrument.,"IsPlayingViolin(a),  IsWithGroupOfPeople(a)",IsPlayingInstrument(a),"[('IsPlayingViolin(a)', 'IsPlayingInstrument(a)')]","[(' A girl', ' A girl')]","[(' a violin', ' an instrument'), (' a group of people', ' A girl')]",IsPlayingViolin(a) and IsWithGroupOfPeople(a),IsPlayingInstrument(a),(IsPlayingViolin(a) and IsWithGroupOfPeople(a) & (forall a (IsPlayingViolin(a) -> IsPlayingInstrument(a)))) -> (IsPlayingInstrument(a)),(exists a (IsPlayingViolin(a) and IsWithGroupOfPeople(a)) & (forall e (IsPlayingViolin(e) -> IsPlayingInstrument(e)))) -> (exists a (IsPlayingInstrument(a)))
1,,Two small boys in blue soccer uniforms use a wooden set of steps to wash their hands in an adult-sized bathroom. It follows that two boys washing their hands.," ""Two small boys in blue soccer uniforms use a wooden set of steps to wash their hands in an adult-sized bathroom.""  "," ""Two boys are washing their hands.""","IsSmall(b),  IsInBlueSoccerUniforms(b),  UsesWoodenSetOfSteps(b),  IsInAdultSizedBathroom(e)","IsTwo(f),  IsWashingHands(f)","[('IsSmall(b)', 'IsTwo(f)'), ('IsSmall(b)', '  IsWashingHands(f)')]","[(' their hands', ' their hands')]","[(' Two small boys', ' Two boys')]",IsSmall(b) and IsInBlueSoccerUniforms(b) and UsesWoodenSetOfSteps(b) and IsInAdultSizedBathroom(e),IsTwo(f) and IsWashingHands(f),(exists b (IsSmall(b) and IsInBlueSoccerUniforms(b) and UsesWoodenSetOfSteps(b) and IsInAdultSizedBathroom(e)) & (forall b (forall f (IsSmall(b) -> IsTwo(f)))) & (forall b (forall f (IsSmall(b) ->   IsWashingHands(f))))) -> (forall f (IsTwo(f) and IsWashingHands(f))),(exists b (exists e (IsSmall(b) and IsInBlueSoccerUniforms(b) and UsesWoodenSetOfSteps(b) and IsInAdultSizedBathroom(e))) & (forall h (forall g (IsSmall(g) -> IsTwo(h)))) & (forall i (forall j (IsSmall(i) ->   IsWashingHands(j))))) -> (exists f (IsTwo(f) and IsWashingHands(f)))
1,,A soccer player in white kicks a ball as another soccer player lunges towards the ball and a third soccer player in red follows close by. This implies that there are three soccer players.," A soccer player in white kicks a ball, another soccer player lunges towards the ball, and a third soccer player in red follows close by.  ", There are three soccer players.,"IsInWhite(a),  Kicks(a, b),  LungesTowards(c, d),  IsInRed(e),  FollowsCloseBy(e)",IsSoccerPlayer(f),"[('  Kicks(a, b)', 'IsSoccerPlayer(f)'), ('IsSoccerPlayer(f)', '  Kicks(a, b)'), ('  LungesTowards(c, d)', 'IsSoccerPlayer(f)'), ('  IsInRed(e)', 'IsSoccerPlayer(f)'), ('  FollowsCloseBy(e)', 'IsSoccerPlayer(f)')]",[],"[(' A soccer player in white', ' Three soccer players'), (' a third soccer player in red.', ' Three soccer players')]","IsInWhite(a) and Kicks(a, b) and LungesTowards(c, d) and IsInRed(e) and FollowsCloseBy(e)",IsSoccerPlayer(f),"(exists e (exists a (IsInWhite(a) and Kicks(a, b) and LungesTowards(c, d) and IsInRed(e) and FollowsCloseBy(e))) & (forall b (forall f (forall a (  Kicks(a, b) -> IsSoccerPlayer(f))))) & (forall b (forall f (forall a (IsSoccerPlayer(f) ->   Kicks(a, b))))) & (forall f (forall d (forall c (  LungesTowards(c, d) -> IsSoccerPlayer(f))))) & (forall f (forall e (  IsInRed(e) -> IsSoccerPlayer(f)))) & (forall f (forall e (  FollowsCloseBy(e) -> IsSoccerPlayer(f))))) -> (forall f (IsSoccerPlayer(f)))","(exists c (exists a (exists b (exists e (exists d (IsInWhite(a) and Kicks(a, b) and LungesTowards(c, d) and IsInRed(e) and FollowsCloseBy(e)))))) & (forall i (forall h (forall g (  Kicks(g,h) -> IsSoccerPlayer(i))))) & (forall j (forall k (forall l (IsSoccerPlayer(j) ->   Kicks(k,l))))) & (forall m (forall o (forall n (  LungesTowards(m,n) -> IsSoccerPlayer(o))))) & (forall q (forall p (  IsInRed(p) -> IsSoccerPlayer(q)))) & (forall r (forall s (  FollowsCloseBy(r) -> IsSoccerPlayer(s))))) -> (exists f (IsSoccerPlayer(f)))"
1,,"Children playing a video game together. Thus, the kids are indoors playing a video game."," ""Children are playing a video game together.""  "," ""The kids are indoors playing a video game.""","IsPlaying(a, b),  AreTogether(a)","IsIndoors(a),  IsPlaying(a, b)","[('IsPlaying(a, b)', 'IsIndoors(a)'), ('IsIndoors(a)', 'IsPlaying(a, b)'), ('IsIndoors(a)', '  AreTogether(a)'), ('  AreTogether(a)', '  IsPlaying(a, b)'), ('  IsPlaying(a, b)', '  AreTogether(a)')]","[(' Children', ' The kids'), (' video game', ' video game')]",[],"IsPlaying(a, b) and AreTogether(a)","IsIndoors(a) and IsPlaying(a, b)","(IsPlaying(a, b) and AreTogether(a) & (forall b (forall a (IsPlaying(a, b) -> IsIndoors(a)))) & (forall b (forall a (IsIndoors(a) -> IsPlaying(a, b)))) & (forall a (IsIndoors(a) ->   AreTogether(a))) & (forall b (forall a (  AreTogether(a) ->   IsPlaying(a, b)))) & (forall b (forall a (  IsPlaying(a, b) ->   AreTogether(a))))) -> (IsIndoors(a) and IsPlaying(a, b))","(exists b (exists a (IsPlaying(a, b) and AreTogether(a))) & (forall d (forall e (IsPlaying(d,e) -> IsIndoors(d)))) & (forall g (forall f (IsIndoors(f) -> IsPlaying(f,g)))) & (forall h (IsIndoors(h) ->   AreTogether(h))) & (forall i (forall j (  AreTogether(i) ->   IsPlaying(i,j)))) & (forall k (forall l (  IsPlaying(k,l) ->   AreTogether(k))))) -> (exists b (exists a (IsIndoors(a) and IsPlaying(a, b))))"
1,,Two people in coats kiss on the side of a road. This implies that people show their appreciation for another.," ""Two people in coats kiss on the side of a road.""  "," ""People show appreciation for one another.""","IsInCoats(a),  Kiss(a),  IsOnSideOfRoad(a)","ShowAppreciation(e, f)",[],[],"[(' Two people', ' People')]",IsInCoats(a) and Kiss(a) and IsOnSideOfRoad(a),"ShowAppreciation(e, f)","(exists a (IsInCoats(a) and Kiss(a) and IsOnSideOfRoad(a))) -> (forall e (ShowAppreciation(e, f)))","(exists a (IsInCoats(a) and Kiss(a) and IsOnSideOfRoad(a))) -> (exists f (exists e (ShowAppreciation(e, f))))"
1,,Woman reading a book with a grocery tote. It follows that a woman is reading.," ""A woman is reading a book with a grocery tote."""," ""A woman is reading.""","IsReading(a),  HasGroceryTote(a)",IsReading(a),[],"[(' A woman', ' A woman')]",[],IsReading(a) and HasGroceryTote(a),IsReading(a),(IsReading(a) and HasGroceryTote(a)) -> (IsReading(a)),(exists a (IsReading(a) and HasGroceryTote(a))) -> (exists a (IsReading(a)))
1,,"A man wearing a brown hoodie is shopping for snacks. As a consequence, the man is wearing brown."," ""A man wearing a brown hoodie is shopping for snacks.""  "," ""The man is wearing brown.""","IsWearing(a, b),  IsShoppingFor(a, c)",IsWearingBrown(d),"[('IsWearing(a, b)', 'IsWearingBrown(d)'), ('  IsShoppingFor(a, c)', 'IsWearingBrown(d)')]",[],[],"IsWearing(a, b) and IsShoppingFor(a, c)",IsWearingBrown(d),"(IsWearing(a, b) and IsShoppingFor(a, c) & (forall b (forall d (forall a (IsWearing(a, b) -> IsWearingBrown(d))))) & (forall c (forall d (forall a (  IsShoppingFor(a, c) -> IsWearingBrown(d)))))) -> (IsWearingBrown(d))","(exists b (exists c (exists a (IsWearing(a, b) and IsShoppingFor(a, c)))) & (forall g (forall f (forall e (IsWearing(e,f) -> IsWearingBrown(g))))) & (forall i (forall h (forall j (  IsShoppingFor(h,i) -> IsWearingBrown(j)))))) -> (exists d (IsWearingBrown(d)))"
1,,"A young man in a blue T-shirt and sweatpants stands over a stove and looks at the camera while another young man stands behind him. As a consequence, a man is in front of a camera.", A young man in a blue T-shirt and sweatpants stands over a stove and looks at the camera while another young man stands behind him.  , A man is in front of a camera.,"IsYoung(b),  IsInBlueTShirt(b),  IsInSweatpants(b),  StandsOver(b, e),  LooksAt(b, a),  IsYoung(f),  StandsBehind(f, b)","IsInFrontOf(g, a)","[('  LooksAt(b, a)', 'IsInFrontOf(g, a)')]","[(' camera', ' a camera')]","[(' A young man', ' A man'), (' another young man', ' A man')]","IsYoung(b) and IsInBlueTShirt(b) and IsInSweatpants(b) and StandsOver(b, e) and LooksAt(b, a) and IsYoung(f) and StandsBehind(f, b)","IsInFrontOf(g, a)","(exists f (exists b (IsYoung(b) and IsInBlueTShirt(b) and IsInSweatpants(b) and StandsOver(b, e) and LooksAt(b, a) and IsYoung(f) and StandsBehind(f, b))) & (forall b (forall g (forall a (  LooksAt(b, a) -> IsInFrontOf(g, a)))))) -> (forall g (IsInFrontOf(g, a)))","(exists b (exists a (exists f (exists e (IsYoung(b) and IsInBlueTShirt(b) and IsInSweatpants(b) and StandsOver(b, e) and LooksAt(b, a) and IsYoung(f) and StandsBehind(f, b))))) & (forall i (forall j (forall k (  LooksAt(i,j) -> IsInFrontOf(k,j)))))) -> (exists g (exists a (IsInFrontOf(g, a))))"
1,,"This church choir sings to the masses as they sing joyous songs from the book at a church. Therefore, the church is filled with song.", The church choir sings joyous songs from the book at a church.  , The church is filled with song.,"Sings(a, b),  FromBook(b, c),  AtChurch(a, d)","IsFilledWithSong(e, f)","[('Sings(a, b)', 'IsFilledWithSong(e, f)'), ('IsFilledWithSong(e, f)', 'Sings(a, b)'), ('  AtChurch(a, d)', 'IsFilledWithSong(e, f)')]",[],"[(' The church choir', ' The church'), (' joyous songs', ' song')]","Sings(a, b) and FromBook(b, c) and AtChurch(a, d)","IsFilledWithSong(e, f)","(exists b (exists a (Sings(a, b) and FromBook(b, c) and AtChurch(a, d))) & (forall b (forall f (forall e (forall a (Sings(a, b) -> IsFilledWithSong(e, f)))))) & (forall b (forall a (forall f (forall e (IsFilledWithSong(e, f) -> Sings(a, b)))))) & (forall e (forall f (forall d (forall a (  AtChurch(a, d) -> IsFilledWithSong(e, f))))))) -> (forall f (forall e (IsFilledWithSong(e, f))))","(exists b (exists c (exists d (exists a (Sings(a, b) and FromBook(b, c) and AtChurch(a, d))))) & (forall i (forall h (forall g (forall j (Sings(g,h) -> IsFilledWithSong(i,j)))))) & (forall m (forall k (forall l (forall n (IsFilledWithSong(k,l) -> Sings(m,n)))))) & (forall q (forall o (forall r (forall p (  AtChurch(o,p) -> IsFilledWithSong(q,r))))))) -> (exists f (exists e (IsFilledWithSong(e, f))))"
1,,"A man and a woman are standing at the side of an inflatable climbing structure. As a consequence, a man and a woman are standing.", A man and a woman are standing at the side of an inflatable climbing structure.  , A man and a woman are standing.,"IsStandingAt(a, c),  IsStandingAt(b, c),  IsSideOf(c, d)","IsStanding(e),  IsStanding(a)","[('IsStandingAt(a, c)', '  IsStanding(a)'), ('  IsStandingAt(b, c)', 'IsStanding(e)')]","[(' a woman', ' woman')]","[(' A man', ' Man')]","IsStandingAt(a, c) and IsStandingAt(b, c) and IsSideOf(c, d)",IsStanding(e) and IsStanding(a),"(exists b (IsStandingAt(a, c) and IsStandingAt(b, c) and IsSideOf(c, d)) & (forall c (forall a (IsStandingAt(a, c) ->   IsStanding(a)))) & (forall b (forall e (forall c (  IsStandingAt(b, c) -> IsStanding(e)))))) -> (forall e (IsStanding(e) and IsStanding(a)))","(exists b (exists c (exists d (exists a (IsStandingAt(a, c) and IsStandingAt(b, c) and IsSideOf(c, d))))) & (forall h (forall g (IsStandingAt(g,h) ->   IsStanding(g)))) & (forall i (forall j (forall k (  IsStandingAt(i,j) -> IsStanding(k)))))) -> (exists a (exists e (IsStanding(e) and IsStanding(a))))"
1,,An asian teenager wearing a white shirt with black stripes is sitting on the steps with his face resting on his hand. This implies that the teenager is seated.," ""An Asian teenager wearing a white shirt with black stripes is sitting on the steps with his face resting on his hand.""  "," ""The teenager is seated.""","IsAsian(a),  IsWearing(a, b),  IsSittingOn(a, c),  IsResting(d, e)",IsSeated(a),"[('  IsWearing(a, b)', 'IsSeated(a)'), ('  IsSittingOn(a, c)', 'IsSeated(a)'), ('IsSeated(a)', '  IsSittingOn(a, c)')]","[(' The teenager', ' Asian teenager')]",[],"IsAsian(a) and IsWearing(a, b) and IsSittingOn(a, c) and IsResting(d, e)",IsSeated(a),"(IsAsian(a) and IsWearing(a, b) and IsSittingOn(a, c) and IsResting(d, e) & (forall b (forall a (  IsWearing(a, b) -> IsSeated(a)))) & (forall c (forall a (  IsSittingOn(a, c) -> IsSeated(a)))) & (forall c (forall a (IsSeated(a) ->   IsSittingOn(a, c))))) -> (IsSeated(a))","(exists c (exists a (exists b (exists e (exists d (IsAsian(a) and IsWearing(a, b) and IsSittingOn(a, c) and IsResting(d, e)))))) & (forall h (forall g (  IsWearing(g,h) -> IsSeated(g)))) & (forall i (forall j (  IsSittingOn(i,j) -> IsSeated(i)))) & (forall k (forall l (IsSeated(k) ->   IsSittingOn(k,l))))) -> (exists a (IsSeated(a)))"
1,,"Boy in red and black shirt walks through grass. Therefore, the boy is walking."," ""The boy in the red and black shirt walks through grass.""  "," ""The boy is walking.""","IsInRedAndBlackShirt(a),  WalksThroughGrass(a)",IsWalking(c),"[('  WalksThroughGrass(a)', 'IsWalking(c)')]",[],"[(' The boy in the red and black shirt', ' The boy')]",IsInRedAndBlackShirt(a) and WalksThroughGrass(a),IsWalking(c),(exists a (IsInRedAndBlackShirt(a) and WalksThroughGrass(a)) & (forall c (forall a (  WalksThroughGrass(a) -> IsWalking(c))))) -> (forall c (IsWalking(c))),(exists a (IsInRedAndBlackShirt(a) and WalksThroughGrass(a)) & (forall d (forall e (  WalksThroughGrass(d) -> IsWalking(e))))) -> (exists c (IsWalking(c)))
1,,"These girls are having a great time looking for seashells. As a consequence, the girls are happy."," ""The girls are having a great time looking for seashells.""  "," ""The girls are happy.""","HavingGreatTime(a),  LookingForSeashells(a)",IsHappy(a),"[('HavingGreatTime(a)', 'IsHappy(a)'), ('IsHappy(a)', 'HavingGreatTime(a)'), ('  LookingForSeashells(a)', 'IsHappy(a)')]","[(' The girls', ' The girls')]",[],HavingGreatTime(a) and LookingForSeashells(a),IsHappy(a),(HavingGreatTime(a) and LookingForSeashells(a) & (forall a (HavingGreatTime(a) -> IsHappy(a))) & (forall a (IsHappy(a) -> HavingGreatTime(a))) & (forall a (  LookingForSeashells(a) -> IsHappy(a)))) -> (IsHappy(a)),(exists a (HavingGreatTime(a) and LookingForSeashells(a)) & (forall c (HavingGreatTime(c) -> IsHappy(c))) & (forall d (IsHappy(d) -> HavingGreatTime(d))) & (forall e (  LookingForSeashells(e) -> IsHappy(e)))) -> (exists a (IsHappy(a)))
1,,"Small girl in a pink dress is playing electronic drum pads with sticks. Consequently, a girl is playing electronic drums."," ""A small girl in a pink dress is playing electronic drum pads with sticks.""  "," ""A girl is playing electronic drums.""","IsSmall(a),  IsInPinkDress(a),  IsPlayingDrumPads(a),  IsPlayedWith(c, d)",IsPlayingElectronicDrums(e),"[('  IsPlayingDrumPads(a)', 'IsPlayingElectronicDrums(e)'), ('  IsPlayedWith(c, d)', 'IsPlayingElectronicDrums(e)'), ('IsPlayingElectronicDrums(e)', '  IsPlayedWith(c, d)')]",[],"[(' A small girl', ' A girl'), (' electronic drum pads', ' electronic drums')]","IsSmall(a) and IsInPinkDress(a) and IsPlayingDrumPads(a) and IsPlayedWith(c, d)",IsPlayingElectronicDrums(e),"(exists a (IsSmall(a) and IsInPinkDress(a) and IsPlayingDrumPads(a) and IsPlayedWith(c, d)) & (forall e (forall a (  IsPlayingDrumPads(a) -> IsPlayingElectronicDrums(e)))) & (forall e (forall d (forall c (  IsPlayedWith(c, d) -> IsPlayingElectronicDrums(e))))) & (forall c (forall d (forall e (IsPlayingElectronicDrums(e) ->   IsPlayedWith(c, d)))))) -> (forall e (IsPlayingElectronicDrums(e)))","(exists c (exists d (exists a (IsSmall(a) and IsInPinkDress(a) and IsPlayingDrumPads(a) and IsPlayedWith(c, d)))) & (forall h (forall g (  IsPlayingDrumPads(g) -> IsPlayingElectronicDrums(h)))) & (forall i (forall j (forall k (  IsPlayedWith(i,j) -> IsPlayingElectronicDrums(k))))) & (forall m (forall l (forall n (IsPlayingElectronicDrums(l) ->   IsPlayedWith(m,n)))))) -> (exists e (IsPlayingElectronicDrums(e)))"
1,,"A blond woman with a tattoo of on an angel on her arm walking down the street, a concrete wall in the background. As a consequence, a person with a tattoo."," ""A blond woman has a tattoo of an angel on her arm."""," ""A person with a tattoo is a blond woman.""","IsBlond(a),  HasTattoo(a),  OfAngel(b),  OnArm(b)","HasTattoo(e),  IsBlond(a)","[('IsBlond(a)', 'HasTattoo(e)'), ('  OfAngel(b)', 'HasTattoo(e)'), ('HasTattoo(e)', '  OfAngel(b)'), ('  OnArm(b)', 'HasTattoo(e)')]","[(' Blond woman', ' blond woman')]",[],IsBlond(a) and HasTattoo(a) and OfAngel(b) and OnArm(b),HasTattoo(e) and IsBlond(a),(IsBlond(a) and HasTattoo(a) and OfAngel(b) and OnArm(b) & (forall e (forall a (IsBlond(a) -> HasTattoo(e)))) & (forall b (forall e (  OfAngel(b) -> HasTattoo(e)))) & (forall b (forall e (HasTattoo(e) ->   OfAngel(b)))) & (forall b (forall e (  OnArm(b) -> HasTattoo(e))))) -> (HasTattoo(e) and IsBlond(a)),(exists b (exists a (IsBlond(a) and HasTattoo(a) and OfAngel(b) and OnArm(b))) & (forall h (forall g (IsBlond(g) -> HasTattoo(h)))) & (forall i (forall j (  OfAngel(i) -> HasTattoo(j)))) & (forall k (forall l (HasTattoo(k) ->   OfAngel(l)))) & (forall m (forall n (  OnArm(m) -> HasTattoo(n))))) -> (exists a (exists e (HasTattoo(e) and IsBlond(a))))
1,,"A tan dog chases a black and white soccer ball. Therefore, a dog is chasing a ball.", A tan dog chases a black and white soccer ball.  , A dog is chasing a ball.,"IsTan(b),  Chases(b, a),  IsBlackAndWhite(a)","IsChasing(c, a)",[],"[(' a ball', ' black and white soccer ball')]","[(' Tan dog', ' A dog')]","IsTan(b) and Chases(b, a) and IsBlackAndWhite(a)","IsChasing(c, a)","(exists b (IsTan(b) and Chases(b, a) and IsBlackAndWhite(a))) -> (forall c (IsChasing(c, a)))","(exists b (exists a (IsTan(b) and Chases(b, a) and IsBlackAndWhite(a)))) -> (exists a (exists c (IsChasing(c, a))))"
1,,"A dusty boy runs along a dirt path through the grass. As a consequence, a boy is outside running."," ""A dusty boy runs along a dirt path through the grass.""  "," ""A boy is outside running.""","IsDusty(a),  Runs(a),  IsOnDirtPath(a),  IsThroughGrass(a)","IsOutside(d),  IsRunning(d)","[('IsDusty(a)', 'IsOutside(d)'), ('IsDusty(a)', '  IsRunning(d)'), ('  Runs(a)', 'IsOutside(d)'), ('IsOutside(d)', '  Runs(a)'), ('  Runs(a)', '  IsRunning(d)'), ('  IsOnDirtPath(a)', 'IsOutside(d)'), ('  IsOnDirtPath(a)', '  IsRunning(d)'), ('  IsThroughGrass(a)', 'IsOutside(d)'), ('  IsThroughGrass(a)', '  IsRunning(d)')]",[],"[(' A dusty boy', ' A boy')]",IsDusty(a) and Runs(a) and IsOnDirtPath(a) and IsThroughGrass(a),IsOutside(d) and IsRunning(d),(exists a (IsDusty(a) and Runs(a) and IsOnDirtPath(a) and IsThroughGrass(a)) & (forall d (forall a (IsDusty(a) -> IsOutside(d)))) & (forall d (forall a (IsDusty(a) ->   IsRunning(d)))) & (forall d (forall a (  Runs(a) -> IsOutside(d)))) & (forall d (forall a (IsOutside(d) ->   Runs(a)))) & (forall d (forall a (  Runs(a) ->   IsRunning(d)))) & (forall d (forall a (  IsOnDirtPath(a) -> IsOutside(d)))) & (forall d (forall a (  IsOnDirtPath(a) ->   IsRunning(d)))) & (forall d (forall a (  IsThroughGrass(a) -> IsOutside(d)))) & (forall d (forall a (  IsThroughGrass(a) ->   IsRunning(d))))) -> (forall d (IsOutside(d) and IsRunning(d))),(exists a (IsDusty(a) and Runs(a) and IsOnDirtPath(a) and IsThroughGrass(a)) & (forall f (forall e (IsDusty(e) -> IsOutside(f)))) & (forall h (forall g (IsDusty(g) ->   IsRunning(h)))) & (forall i (forall j (  Runs(i) -> IsOutside(j)))) & (forall k (forall l (IsOutside(k) ->   Runs(l)))) & (forall m (forall n (  Runs(m) ->   IsRunning(n)))) & (forall o (forall p (  IsOnDirtPath(o) -> IsOutside(p)))) & (forall q (forall r (  IsOnDirtPath(q) ->   IsRunning(r)))) & (forall t (forall s (  IsThroughGrass(s) -> IsOutside(t)))) & (forall v (forall u (  IsThroughGrass(u) ->   IsRunning(v))))) -> (exists d (IsOutside(d) and IsRunning(d)))
1,,"A guy with a football, a crowd watching him. Consequently, there is a guy holding a football."," ""A guy is holding a football."""," ""A crowd watches a guy with a football.""","IsHolding(a, b)","IsWatching(c, a),  HasFootball(a)","[('IsHolding(a, b)', '  HasFootball(a)')]","[(' A guy', ' a guy'), (' a football', ' a football')]","[(' A guy', ' A crowd')]","IsHolding(a, b)","IsWatching(c, a) and HasFootball(a)","(exists a (IsHolding(a, b)) & (forall b (forall a (IsHolding(a, b) ->   HasFootball(a))))) -> (forall c (IsWatching(c, a) and HasFootball(a)))","(exists b (exists a (IsHolding(a, b))) & (forall f (forall e (IsHolding(e,f) ->   HasFootball(e))))) -> (exists a (exists c (IsWatching(c, a) and HasFootball(a))))"
1,,Two women are tending to their herd of animals including cows and goats near a building made primarily of stone. It follows that the two women are taking care of a herd of animals.," ""Two women are tending to their herd of animals including cows and goats near a building made primarily of stone."""," ""The two women are taking care of a herd of animals.""","IsTendingTo(a, b),  Includes(b, c),  Includes(b, d),  IsNear(a, e),  IsMadeOf(e, stone)","IsTakingCareOf(a, f)","[('IsTendingTo(a, b)', 'IsTakingCareOf(a, f)'), ('  Includes(b, c)', 'IsTakingCareOf(a, f)')]","[(' Two women', ' The two women')]","[(' cows', ' a herd of animals'), (' goats', ' a herd of animals')]","IsTendingTo(a, b) and Includes(b, c) and Includes(b, d) and IsNear(a, e) and IsMadeOf(e, stone)","IsTakingCareOf(a, f)","(exists d (exists c (IsTendingTo(a, b) and Includes(b, c) and Includes(b, d) and IsNear(a, e) and IsMadeOf(e, stone))) & (forall b (forall f (forall a (IsTendingTo(a, b) -> IsTakingCareOf(a, f))))) & (forall b (forall a (forall f (forall c (  Includes(b, c) -> IsTakingCareOf(a, f))))))) -> (forall f (IsTakingCareOf(a, f)))","(exists c (exists a (exists b (exists e (exists d (IsTendingTo(a, b) and Includes(b, c) and Includes(b, d) and IsNear(a, e) and IsMadeOf(e, stone)))))) & (forall i (forall h (forall j (IsTendingTo(h,i) -> IsTakingCareOf(h,j))))) & (forall m (forall k (forall l (forall n (  Includes(k,l) -> IsTakingCareOf(m,n))))))) -> (exists f (exists a (IsTakingCareOf(a, f))))"
1,,"A boy and girl play together on a pile or rocks in a residential area. Thus, the boy and girl are outside."," ""A boy and girl play together on a pile of rocks in a residential area.""  "," ""The boy and girl are outside.""","PlayTogether(a, b),  IsOnPileOfRocks(a),  IsOnPileOfRocks(b),  IsInResidentialArea(a),  IsInResidentialArea(b)","IsOutside(e),  IsOutside(a)","[('PlayTogether(a, b)', '  IsOutside(a)'), ('  IsOnPileOfRocks(a)', '  IsOutside(a)'), ('  IsOnPileOfRocks(b)', 'IsOutside(e)'), ('  IsInResidentialArea(a)', 'IsOutside(e)'), ('  IsInResidentialArea(a)', '  IsOutside(a)'), ('  IsInResidentialArea(b)', 'IsOutside(e)'), ('  IsInResidentialArea(b)', '  IsOutside(a)')]","[(' girl', ' girl')]",[],"PlayTogether(a, b) and IsOnPileOfRocks(a) and IsOnPileOfRocks(b) and IsInResidentialArea(a) and IsInResidentialArea(b)",IsOutside(e) and IsOutside(a),"(PlayTogether(a, b) and IsOnPileOfRocks(a) and IsOnPileOfRocks(b) and IsInResidentialArea(a) and IsInResidentialArea(b) & (forall b (forall a (PlayTogether(a, b) ->   IsOutside(a)))) & (forall a (  IsOnPileOfRocks(a) ->   IsOutside(a))) & (forall b (forall e (  IsOnPileOfRocks(b) -> IsOutside(e)))) & (forall e (forall a (  IsInResidentialArea(a) -> IsOutside(e)))) & (forall a (  IsInResidentialArea(a) ->   IsOutside(a))) & (forall b (forall e (  IsInResidentialArea(b) -> IsOutside(e)))) & (forall b (forall a (  IsInResidentialArea(b) ->   IsOutside(a))))) -> (IsOutside(e) and IsOutside(a))","(exists b (exists a (PlayTogether(a, b) and IsOnPileOfRocks(a) and IsOnPileOfRocks(b) and IsInResidentialArea(a) and IsInResidentialArea(b))) & (forall g (forall f (PlayTogether(f,g) ->   IsOutside(f)))) & (forall h (  IsOnPileOfRocks(h) ->   IsOutside(h))) & (forall i (forall j (  IsOnPileOfRocks(i) -> IsOutside(j)))) & (forall k (forall l (  IsInResidentialArea(k) -> IsOutside(l)))) & (forall m (  IsInResidentialArea(m) ->   IsOutside(m))) & (forall o (forall n (  IsInResidentialArea(n) -> IsOutside(o)))) & (forall q (forall p (  IsInResidentialArea(p) ->   IsOutside(q))))) -> (exists a (exists e (IsOutside(e) and IsOutside(a))))"
