,label,updated_label,articles,Claim,Implication,Referring Expressions - Claim,Referring Expressions - Implication,Property Implications,Equal Entities,Subset Entities,Claim Lfs,Implication Lfs,Logical Form,Logical Form 2,result
133,1,,"A boy stands in the middle of a crowd of teenagers. Thus, a person stands in the middle of a crowd of teenagers."," ""A boy stands in the middle of a crowd of teenagers."""," ""A person stands in the middle of a crowd of teenagers."""," IsInCrowd(a),  IsABoy(b)"," IsInCrowd(a),  IsAPerson(c)","[('  IsABoy(b)', '  IsAPerson(c)'), ('  IsAPerson(c)', '  IsABoy(b)')]","[(' crowd of teenagers', ' crowd of teenagers')]",[],IsInCrowd(a) and IsABoy(b),IsInCrowd(a) and IsAPerson(c),(IsInCrowd(a) and IsABoy(b) & (forall c (forall b (  IsABoy(b) ->   IsAPerson(c)))) & (forall c (forall b (  IsAPerson(c) ->   IsABoy(b))))) -> (IsInCrowd(a) and IsAPerson(c)),(exists a (exists b (IsInCrowd(a) and IsABoy(b))) & (forall e (forall d (  IsABoy(d) ->   IsAPerson(e)))) & (forall f (forall g (  IsAPerson(f) ->   IsABoy(g))))) -> (exists c (exists a (IsInCrowd(a) and IsAPerson(c)))),Valid
134,1,,"Two men are standing in a boat. Thus, some people are in a boat."," ""Two men are in a boat."""," ""Some people are in a boat.""", IsInBoat(a), IsInBoat(b),[],[],"[(' Some people', '')]",IsInBoat(a) and IsAnotherMan(a),IsInBoat(b),(forall a (IsInBoat(a) and IsAnotherMan(a))) -> (exists b (IsInBoat(b))),(exists a (IsInBoat(a) and IsAnotherMan(a))) -> (exists b (IsInBoat(b))),Valid
135,1,,An Asian woman dressed in a colorful outfit laughing. It follows that a woman is wearing colorful clothing.," ""An Asian woman is wearing colorful clothing."""," ""A woman is wearing colorful clothing."""," IsAsian(b),  IsWearingColorfulClothing(a)", IsWearingColorfulClothing(a),[],"[(' colorful clothing', ' colorful clothing')]","[(' Woman', ' Asian woman'), (' colorful clothing', ' Asian woman'), (' colorful clothing', ' Woman')]",IsAsian(b) and IsWearingColorfulClothing(a),IsWearingColorfulClothing(a),(forall b (IsAsian(b) and IsWearingColorfulClothing(a))) -> (exists a (IsWearingColorfulClothing(a))),(exists b (exists a (IsAsian(b) and IsWearingColorfulClothing(a)))) -> (exists a (IsWearingColorfulClothing(a))),Valid
136,1,,"A woman in black reviews a message as she walks to work. Hence, the woman in black has a job."," ""A woman in black has a job."""," ""The woman in black reviews messages as she walks to work."""," IsInBlack(a),  HasJob(b)"," IsReviewsMessages(a),  IsWalksToWork(d)",[],"[(' Woman in black', ' Woman in black')]","[(' job', ' work')]",IsInBlack(a) and HasJob(b),IsReviewsMessages(a) and IsWalksToWork(d),(exists b (IsInBlack(a) and HasJob(b))) -> (forall d (IsReviewsMessages(a) and IsWalksToWork(d))),(exists a (exists b (IsInBlack(a) and HasJob(b)))) -> (exists a (exists d (IsReviewsMessages(a) and IsWalksToWork(d)))),LF
137,1,,"A shirtless man rock climbs. As a consequence, a man is outside."," ""A shirtless man rock climbs."""," ""A man is outside."""," IsShirtless(a),  IsRockClimbing(b)", IsOutside(d),[],[],"[(' rock climbs', ' outside')]",IsShirtless(a) and IsRockClimbing(b),IsOutside(c),(IsShirtless(a) and IsRockClimbing(b)) -> (IsOutside(c)),(exists a (exists b (IsShirtless(a) and IsRockClimbing(b)))) -> (exists c (IsOutside(c))),LF
138,1,,"A man wearing a kilt has thrown a large pole. Therefore, a man is wearing a skirt."," ""A man wearing a kilt threw a large pole."""," ""A man is wearing a skirt."""," IsWearing(a,b),  IsLarge(c)"," IsWearing(a,d)",[],"[(' A man', ' A man')]",[],"IsWearing(a,b) and IsLarge(c)","IsWearing(a,d)","(IsWearing(a,b) and IsLarge(c)) -> (IsWearing(a,d))","(exists c (exists a (exists b (IsWearing(a,b) and IsLarge(c))))) -> (exists a (exists d (IsWearing(a,d))))",Valid
139,1,,"A man in a blue t-shirt is taking a picture while a woman with an umbrella walks behind him. Consequently, a man is taking a picture outdoors while a woman walks behind him."," ""A man is taking a picture while a woman walks behind him."""," ""A man is taking a picture outdoors while a woman walks behind him."""," IsTakingPicture(a),  IsBehind(b)"," IsTakingPicture(a),  IsOutdoors(c),  IsBehind(b)","[('  IsBehind(b)', ' IsTakingPicture(a)'), ('  IsOutdoors(c)', '  IsBehind(b)')]","[(' A man', ' A man'), (' woman', ' woman'), (' picture', ' picture')]","[(' picture', ' A man'), (' picture', ' woman'), (' picture', ' A man'), (' picture', ' woman'), (' picture', ' outdoors')]",IsTakingPicture(a) and IsBehind(b),IsTakingPicture(a) and IsOutdoors(c) and IsBehind(b),(forall b (forall a (IsTakingPicture(a) and IsBehind(b))) & (forall b (forall a (  IsBehind(b) ->  IsTakingPicture(a)))) & (forall c (forall b (  IsOutdoors(c) ->   IsBehind(b))))) -> (exists c (IsTakingPicture(a) and IsOutdoors(c) and IsBehind(b))),(exists a (exists b (IsTakingPicture(a) and IsBehind(b))) & (forall e (forall f (  IsBehind(e) ->  IsTakingPicture(f)))) & (forall g (forall h (  IsOutdoors(g) ->   IsBehind(h))))) -> (exists c (exists a (exists b (IsTakingPicture(a) and IsOutdoors(c) and IsBehind(b))))),LF
140,1,,"A child and a parent or older sibling going for a hike. Consequently, two people are going for a hike."," ""A child and a parent or older sibling are going for a hike."""," ""Two people are going for a hike.""", IsGoingForHike(a), IsGoingForHike(e),[],[],"[('', ' parent'), ('', ' older sibling')]",(IsParent(b) or IsOlderSibling(c)) and IsGoingForHike(a),IsGoingForHike(e),(forall c (forall b ((IsParent(b) or IsOlderSibling(c)) and IsGoingForHike(a)))) -> (exists e (IsGoingForHike(e))),(exists c (exists b (exists a ((IsParent(b) or IsOlderSibling(c)) and IsGoingForHike(a))))) -> (exists e (IsGoingForHike(e))),
141,1,,"Two kids in black trunks bouncing on a wet trampoline. Consequently, children play on trampolines outdoors."," ""Two kids in black trunks bounced on a wet trampoline."""," ""Children play on trampolines outdoors."""," IsInBlackTrunks(a),  IsBouncedOnWetTrampoline(a)"," IsPlayedOn(d,e),  IsOutdoors(f)",[],[],"[(' Children', ' Two kids'), (' wet trampoline', ' trampolines')]",IsInBlackTrunks(a) and IsBouncedOnWetTrampoline(a),"IsPlayedOn(d,e) and IsOutdoors(f)","(forall a (IsInBlackTrunks(a) and IsBouncedOnWetTrampoline(a))) -> (exists d (IsPlayedOn(d,e) and IsOutdoors(f)))","(exists a (IsInBlackTrunks(a) and IsBouncedOnWetTrampoline(a))) -> (exists e (exists f (exists d (IsPlayedOn(d,e) and IsOutdoors(f)))))",LF
142,1,,"2 people with backpacks are at a table with a woman with a beige blazer sitting behind it. Thus, 2 people are at a table."," ""2 people are at a table."""," ""The woman with a beige blazer is sitting behind the table."""," IsAt(a,b)"," IsSittingBehind(a,d),  IsWearingBeigeBlazer(c)",[],"[(' table', ' table')]","[(' beige blazer', ' 2 people'), (' 2 people', ' table')]","IsAt(b,a)","IsSittingBehind(a,d) and IsWearingBeigeBlazer(c)","(forall b (IsAt(b,a))) -> (forall a (exists d (IsSittingBehind(a,d) and IsWearingBeigeBlazer(c))))","(exists b (exists a (IsAt(b,a)))) -> (exists c (exists a (exists d (IsSittingBehind(a,d) and IsWearingBeigeBlazer(c)))))",LF
143,1,,"A group stands and watches two men, apparently dressed in some sort of costume, wrestle on the ground. It follows that there are people wrestling."," ""There are people wrestling."""," ""A group stands and watches two men wrestling.""", IsWrestling(a)," IsInGroup(c),  WatchesWrestling(d)",[],"[(' wrestling', ' wrestling')]","[(' People', ' A group')]",IsWrestling(b),IsInGroup(c) and WatchesWrestling(d),(exists b (IsWrestling(b))) -> (forall c (IsInGroup(c) and WatchesWrestling(d))),(exists b (IsWrestling(b))) -> (exists c (exists d (IsInGroup(c) and WatchesWrestling(d)))),LF
144,1,,"two girls looking out the window at ""Hair at Hart."" Hence, two people look out a window."," ""Two people look out a window."""," ""Hair at Hart is being looked at by two people.""", IsLookedOut(a)," IsAtHart(b),  IsLookedAt(c)",[],[],"[(' Hair at Hart', ''), (' two people', '')]",IsLookedOut(a) and IsLookedOut(b),IsAtHart(b) and IsLookedAt(c),(forall a (IsLookedOut(a) and IsLookedOut(b))) -> (exists c (exists b (IsAtHart(b) and IsLookedAt(c)))),(exists a (exists b (IsLookedOut(a) and IsLookedOut(b)))) -> (exists c (exists b (IsAtHart(b) and IsLookedAt(c)))),LF
145,1,,"A man visiting a friend in the hospital. Therefore, a man in a hospital receives a visiting friend."," ""A man visits a friend in the hospital."""," ""A man in a hospital receives a visiting friend."""," IsVisiting(a,c),  IsInHospital(b)"," IsInHospital(a),  IsVisiting(a,d)",[],"[(' A man', ' A man'), (' hospital', ' hospital')]","[(' friend', ' visiting friend')]","IsVisiting(a,c) and IsInHospital(b)","IsInHospital(a) and IsVisiting(a,d)","(exists c (IsVisiting(a,c) and IsInHospital(b))) -> (forall d (IsInHospital(a) and IsVisiting(a,d)))","(exists c (exists a (exists b (IsVisiting(a,c) and IsInHospital(b))))) -> (exists a (exists d (IsInHospital(a) and IsVisiting(a,d))))",LF
146,1,,"A schoolgirl is jumping over a low hurdle. Consequently, a girl is jumping over a hurdle."," ""A schoolgirl is jumping over a low hurdle."""," ""A girl is jumping over a hurdle."""," IsJumping(a),  IsLow(b)"," IsJumping(c),  IsHurdle(d)",[],[],"[(' Schoolgirl', ' A girl'), (' low hurdle', ' hurdle')]",IsJumping(a) and IsLow(b),IsJumping(c) and IsHurdle(d),(exists b (exists a (IsJumping(a) and IsLow(b)))) -> (forall d (forall c (IsJumping(c) and IsHurdle(d)))),(exists a (exists b (IsJumping(a) and IsLow(b)))) -> (exists c (exists d (IsJumping(c) and IsHurdle(d)))),LF
147,1,,"Young Asian girl is sitting on the ground in rubble. Hence, the young Asian girl is outside in the rubble."," ""The young Asian girl is outside in the rubble."""," ""The young Asian girl is sitting on the ground in rubble."""," IsYoung(a),  IsOutside(c),  IsInRubble(b)"," IsSittingOnGround(a),  IsInRubble(b)",[],"[(' Young Asian girl', ' Young Asian girl'), (' rubble', ' rubble')]","[(' Young Asian girl', ' ground'), (' Young Asian girl', ' outside')]",IsYoung(a) and IsOutside(c) and IsInRubble(b),IsSittingOnGround(a) and IsInRubble(b),(forall c (IsYoung(a) and IsOutside(c) and IsInRubble(b))) -> (exists a (IsSittingOnGround(a) and IsInRubble(b))),(exists c (exists a (exists b (IsYoung(a) and IsOutside(c) and IsInRubble(b))))) -> (exists a (exists b (IsSittingOnGround(a) and IsInRubble(b)))),LF
148,1,,"A group of women sing together while wearing matching black dresses. Thus, there are women singing."," ""There are women singing."""," ""All women sing together while wearing matching black dresses.""", IsSinging(b)," IsSingingTogether(c),  IsWearingMatchingBlackDresses(d)",[],[],"[(' black dresses', ' Women')]",IsSinging(b),(IsSingingTogether(c) and IsWearingMatchingBlackDresses(d)),(IsSinging(b)) -> ((IsSingingTogether(c) and IsWearingMatchingBlackDresses(d))),(exists b (IsSinging(b))) -> (exists c (exists d ((IsSingingTogether(c) and IsWearingMatchingBlackDresses(d))))),
149,1,,Two boys in running clothes stretching. This implies that the boys are stretching.," ""Two boys in running clothes stretching."""," ""The boys are stretching."""," IsInRunningClothes(a),  IsStretching(c)", IsStretching(d),"[(' IsInRunningClothes(a)', ' IsStretching(d)')]",[],"[(' Two boys', ' The boys'), (' stretching.', ' The boys')]",IsInRunningClothes(a) and IsStretching(c),IsStretching(d),(exists c (exists a (IsInRunningClothes(a) and IsStretching(c))) & (forall a (forall d ( IsInRunningClothes(a) ->  IsStretching(d))))) -> (forall d (IsStretching(d))),(exists c (exists a (IsInRunningClothes(a) and IsStretching(c))) & (forall e (forall f ( IsInRunningClothes(e) ->  IsStretching(f))))) -> (exists d (IsStretching(d))),Valid
150,1,,A group of young men in a gym take turns scoring in basketball. This implies that guys are indoors.," ""A group of young men in a gym take turns scoring in basketball."""," ""Guys are indoors."""," IsInGym(a),  TakesTurns(a),  ScoresInBasketball(a)", IsIndoors(d),"[(' IsInGym(a)', ' IsIndoors(d)'), (' IsIndoors(d)', ' IsInGym(a)')]",[],"[(' Guys', ' young men')]",(IsInGym(a) and TakesTurns(a)) and ScoresInBasketball(a),IsIndoors(d),(forall a ((IsInGym(a) and TakesTurns(a)) and ScoresInBasketball(a)) & (forall a (forall d ( IsInGym(a) ->  IsIndoors(d)))) & (forall a (forall d ( IsIndoors(d) ->  IsInGym(a))))) -> (exists d (IsIndoors(d))),(exists a ((IsInGym(a) and TakesTurns(a)) and ScoresInBasketball(a)) & (forall f (forall g ( IsInGym(f) ->  IsIndoors(g)))) & (forall i (forall h ( IsIndoors(h) ->  IsInGym(i))))) -> (exists d (IsIndoors(d))),
151,1,,"An Eastern vendor sits by his stall with a rooster nearby. Consequently, a rooster near a vendor."," ""A rooster is near an Eastern vendor."""," ""An Eastern vendor has a rooster nearby."""," IsNear(b,a)"," IsHas(a,c),  IsNearby(d)",[],"[(' Eastern vendor', ' Eastern vendor')]","[(' rooster', ' A rooster')]","IsNear(b,a)","IsHas(a,c) and IsNearby(d)","(forall b (IsNear(b,a))) -> (exists c (IsHas(a,c) and IsNearby(d)))","(exists b (exists a (IsNear(b,a)))) -> (exists c (exists a (exists d (IsHas(a,c) and IsNearby(d)))))",LF
152,1,,"A bird is perched on a tree branch. Thus, a bird is perching in a tree."," ""A bird is perched on a tree branch."""," ""A bird is perching in a tree."""," IsPerchedOn(a,b),  IsTree(b),  IsBranch(c)"," IsPerching(a),  IsInTree(b)",[],"[(' Bird', ' Bird'), (' tree', ' tree')]","[(' branch', ' tree')]","IsPerchedOn(a,b) and IsTree(b) and IsBranch(c)",IsPerching(a) and IsInTree(b),"(exists c (IsPerchedOn(a,b) and IsTree(b) and IsBranch(c))) -> (forall b (IsPerching(a) and IsInTree(b)))","(exists c (exists a (exists b (IsPerchedOn(a,b) and IsTree(b) and IsBranch(c))))) -> (exists a (exists b (IsPerching(a) and IsInTree(b))))",LF
153,1,,"A man in an overcoat putting on his gloves at a subway station. Therefore, a person is in the subway station."," ""A man in an overcoat is putting on his gloves at a subway station."""," ""A person is in the subway station."""," IsInOvercoat(a),  IsPuttingOnGloves(a)", IsInSubwayStation(a),[],"[('', ' A person')]",[],IsInOvercoat(a) and IsPuttingOnGloves(a),IsInSubwayStation(a),(IsInOvercoat(a) and IsPuttingOnGloves(a)) -> (IsInSubwayStation(a)),(exists a (IsInOvercoat(a) and IsPuttingOnGloves(a))) -> (exists a (IsInSubwayStation(a))),LF
154,1,,"Person with umbrella observes flooded streets with cars in the water. Consequently, a person is outside."," ""A person is outside."""," ""There is a flood with cars in the water.""", IsOutside(a)," IsInWater(d),  IsInFlood(c)",[],[],"[(' There is', ' A person'), (' There is', ' outside')]",IsOutside(b),IsInWater(d) and IsInFlood(c),(forall b (IsOutside(b))) -> (exists c (IsInWater(d) and IsInFlood(c))),(exists b (IsOutside(b))) -> (exists c (exists d (IsInWater(d) and IsInFlood(c)))),LF
155,1,,A group of people are camping out on some rocks. This implies that people are outdoors.," ""A group of people are camping out on some rocks."""," ""People are outdoors."""," IsCampingOn(a),  IsInGroup(b)", IsOutdoors(c),"[(' IsCampingOn(a)', ' IsOutdoors(c)'), (' IsOutdoors(c)', ' IsCampingOn(a)'), ('  IsInGroup(b)', ' IsOutdoors(c)')]",[],"[(' Some rocks', ' outdoors'), (' People', ' group of people'), (' outdoors', ' group of people')]",IsCampingOn(a) and IsInGroup(b),IsOutdoors(c),(forall b (IsCampingOn(a) and IsInGroup(b)) & (forall c (forall a ( IsCampingOn(a) ->  IsOutdoors(c)))) & (forall c (forall a ( IsOutdoors(c) ->  IsCampingOn(a)))) & (forall c (forall b (  IsInGroup(b) ->  IsOutdoors(c))))) -> (exists c (IsOutdoors(c))),(exists a (exists b (IsCampingOn(a) and IsInGroup(b))) & (forall e (forall f ( IsCampingOn(e) ->  IsOutdoors(f)))) & (forall g (forall h ( IsOutdoors(g) ->  IsCampingOn(h)))) & (forall i (forall j (  IsInGroup(i) ->  IsOutdoors(j))))) -> (exists c (IsOutdoors(c))),Valid
156,1,,A choir made up of varying ages of people are performing. This implies that the choir is singing.," ""A choir is performing."""," ""The choir is singing.""", IsPerforming(a), IsSinging(c),"[(' IsSinging(c)', ' IsPerforming(a)')]",[],"[(' choir', ' A choir'), (' singing', ' A choir')]",IsPerforming(a),IsSinging(d),(forall a (IsPerforming(a)) & (forall c (forall a ( IsSinging(c) ->  IsPerforming(a))))) -> (exists d (IsSinging(d))),(exists a (IsPerforming(a)) & (forall e (forall f ( IsSinging(e) ->  IsPerforming(f))))) -> (exists d (IsSinging(d))),LF
157,1,,A man scales a rock climbing wall. It follows that a man rock climbing.," ""A man scales a rock climbing wall."""," ""A man rock climbs."""," IsScaling(a,b)"," IsRockClimbing(a,c)","[(' IsScaling(a,b)', ' IsRockClimbing(a,c)')]","[(' A man', ' A man')]","[(' rock climbing wall', ' rock climbs')]","IsScaling(a,b)","IsRockClimbing(a,c)","(exists b (IsScaling(a,b)) & (forall c (forall a (forall b ( IsScaling(a,b) ->  IsRockClimbing(a,c)))))) -> (forall c (IsRockClimbing(a,c)))","(exists a (exists b (IsScaling(a,b))) & (forall e (forall f (forall d ( IsScaling(d,e) ->  IsRockClimbing(d,f)))))) -> (exists c (exists a (IsRockClimbing(a,c))))",Valid
158,1,,"A little white dog runs outside, their ears blown back in the wind. It follows that there is an animal outside."," ""A little white dog runs outside."""," ""There is an animal outside."""," IsLittle(a),  IsWhite(a),  RunsOutside(a)", IsOutside(b),"[(' IsLittle(a)', ' IsOutside(b)')]",[],"[(' little white dog', ' animal'), (' little white dog', ' outside')]",IsLittle(a) and IsWhite(a) and RunsOutside(a),IsOutside(c),(exists a (IsLittle(a) and IsWhite(a) and RunsOutside(a)) & (forall a (forall b ( IsLittle(a) ->  IsOutside(b))))) -> (forall c (IsOutside(c))),(exists a (IsLittle(a) and IsWhite(a) and RunsOutside(a)) & (forall e (forall d ( IsLittle(d) ->  IsOutside(e))))) -> (exists c (IsOutside(c))),Valid
159,1,,"A bearded man sits near a white van. As a consequence, a man sitting outside near a van."," ""A bearded man sits near a white van."""," ""A man sits outside near a van."""," IsBearded(a),  IsNear(a,b)"," IsOutside(c),  IsNear(c,e)","[(' IsBearded(a)', '  IsNear(c,e)')]",[],"[(' white van', ' outside'), (' white van', ' van')]","IsBearded(a) and IsNear(a,b)","IsOutside(c) and IsNear(c,e)","(exists b (IsBearded(a) and IsNear(a,b)) & (forall c (forall e (forall a ( IsBearded(a) ->   IsNear(c,e)))))) -> (forall e (IsOutside(c) and IsNear(c,e)))","(exists a (exists b (IsBearded(a) and IsNear(a,b))) & (forall f (forall g (forall h ( IsBearded(f) ->   IsNear(g,h)))))) -> (exists c (exists e (IsOutside(c) and IsNear(c,e))))",LF
160,1,,"Two children wearing hooded tops laughing with each other. Thus, children laugh."," ""Two children wearing hooded tops laugh with each other."""," ""Children laugh."""," IsWearingHoodedTops(a),  LaughsWithEachOther(c)", IsLaugh(d),"[(' IsWearingHoodedTops(a)', ' IsLaugh(d)'), ('  LaughsWithEachOther(c)', ' IsLaugh(d)')]",[],"[(' Two children', ' Children')]",IsWearingHoodedTops(a) and LaughsWithEachOther(c),IsLaugh(d),(exists a (IsWearingHoodedTops(a) and LaughsWithEachOther(c)) & (forall a (forall d ( IsWearingHoodedTops(a) ->  IsLaugh(d)))) & (forall c (forall d (  LaughsWithEachOther(c) ->  IsLaugh(d))))) -> (forall d (IsLaugh(d))),(exists c (exists a (IsWearingHoodedTops(a) and LaughsWithEachOther(c))) & (forall e (forall f ( IsWearingHoodedTops(e) ->  IsLaugh(f)))) & (forall g (forall h (  LaughsWithEachOther(g) ->  IsLaugh(h))))) -> (exists d (IsLaugh(d))),Valid
161,1,,"A man in glasses in a basement. Thus, the basement has a man in it."," ""There is a man in the basement."""," ""The basement has a man.""", IsInBasement(a), IsInBasement(a),[],"[(' man', ' man')]",[],IsInBasement(a),IsInBasement(a),(IsInBasement(a)) -> (IsInBasement(a)),(exists a (IsInBasement(a))) -> (exists a (IsInBasement(a))),Valid
162,1,,A man in a white shirt speaks into a microphone as other men gather behind him at a public event. This implies that a man in a white shirt is making a speech in front of a crowd.," ""A man in a white shirt speaks into a microphone."""," ""A man in a white shirt is making a speech in front of a crowd."""," IsInWhiteShirt(a),  SpeaksIntoMicrophone(c)"," IsInWhiteShirt(a),  IsMakingSpeech(d)","[('  SpeaksIntoMicrophone(c)', '  IsMakingSpeech(d)')]",[],"[(' White shirt', ''), (' microphone', ''), (' man', '')]",IsInWhiteShirt(a) and SpeaksIntoMicrophone(c),IsInWhiteShirt(a) and (IsMakingSpeech(d) and IsCrowd(d)),(exists c (exists a (IsInWhiteShirt(a) and SpeaksIntoMicrophone(c))) & (forall c (forall d (  SpeaksIntoMicrophone(c) ->   IsMakingSpeech(d))))) -> (forall d (IsInWhiteShirt(a) and (IsMakingSpeech(d) and IsCrowd(d)))),(exists c (exists a (IsInWhiteShirt(a) and SpeaksIntoMicrophone(c))) & (forall e (forall f (  SpeaksIntoMicrophone(e) ->   IsMakingSpeech(f))))) -> (exists a (exists d (IsInWhiteShirt(a) and (IsMakingSpeech(d) and IsCrowd(d))))),LF
163,1,,A brown and white dog is chained up near a red chair. It follows that the dog is chained to a chair.," ""A brown and white dog is chained up near a red chair."""," ""The dog is chained to a chair."""," IsBrownAndWhite(a),  IsChainedUp(a),  IsNear(a,b)", IsChainedTo(c),[],[],"[(' red chair', '')]","IsBrownAndWhite(a) and IsNear(a,b)",IsChainedTo(c),"(exists b (IsBrownAndWhite(a) and IsNear(a,b))) -> (forall c (IsChainedTo(c)))","(exists a (exists b (IsBrownAndWhite(a) and IsNear(a,b)))) -> (exists c (IsChainedTo(c)))",LF
164,1,,"This is when daddy taught her how to ride her scooter. Consequently, daddy taught her."," ""Daddy taught her how to ride her scooter."""," ""Daddy taught her."""," IsTaught(a,b),  IsRidden(c)"," IsTaught(a,b)",[],"[(' Daddy', ' Daddy'), (' her', ' her')]",[],"IsTaught(a,b) and IsRidden(c)","IsTaught(a,b)","(IsTaught(a,b) and IsRidden(c)) -> (IsTaught(a,b))","(exists c (exists a (exists b (IsTaught(a,b) and IsRidden(c))))) -> (exists a (exists b (IsTaught(a,b))))",Valid
165,1,,"A small girl with short brown hair is pushing a pink scooter over grass with brown leaves with threes in the background. Therefore, the girl is outside."," ""The girl is outside."""," ""The girl is small and has short brown hair.""", IsOutside(a)," IsSmall(a),  HasShortBrownHair(a)",[],"[(' Girl', ' Girl')]","[(' small', ' Girl'), (' short brown hair', ' Girl'), (' small', ' outside'), (' short brown hair', ' outside')]",IsOutside(b),IsSmall(a) and HasShortBrownHair(a),(IsOutside(b)) -> (IsSmall(a) and HasShortBrownHair(a)),(exists b (IsOutside(b))) -> (exists a (IsSmall(a) and HasShortBrownHair(a))),LF
166,1,,"A man wearing a black cap is suspended in the air on a swing, as children are swinging on a swing set. Hence, a man in a black hat is swinging with some children."," ""A man in a black cap is suspended in the air on a swing."""," ""A man in a black hat is swinging with some children."""," IsInBlackCap(a),  IsSuspendedInAir(a),  IsOnASwing(a)"," IsInBlackHat(a),  IsSwinging(a),  HasChildren(a)",[],"[('', '')]",[],IsInBlackCap(a) and (IsSuspendedInAir(a) and IsOnASwing(a)),IsInBlackHat(a) and (IsSwinging(a) and HasChildren(a)),(IsInBlackCap(a) and (IsSuspendedInAir(a) and IsOnASwing(a))) -> (IsInBlackHat(a) and (IsSwinging(a) and HasChildren(a))),(exists a (IsInBlackCap(a) and (IsSuspendedInAir(a) and IsOnASwing(a)))) -> (exists a (IsInBlackHat(a) and (IsSwinging(a) and HasChildren(a)))),LF
167,1,,"A man with a blue, collared shirt sits in front of another man. This implies that a man sits in front of another man."," ""A man with a blue, collared shirt sits in front of another man."""," ""A man sits in front of another man."""," IsInBlueCollaredShirt(a),  IsSatInFrontOf(a)", IsSatInFrontOf(a),"[(' IsInBlueCollaredShirt(a)', ' IsSatInFrontOf(a)')]","[('', '')]",[],IsInBlueCollaredShirt(a) and IsSatInFrontOf(a),IsSatInFrontOf(a),(IsInBlueCollaredShirt(a) and IsSatInFrontOf(a) & (forall a ( IsInBlueCollaredShirt(a) ->  IsSatInFrontOf(a)))) -> (IsSatInFrontOf(a)),(exists a (IsInBlueCollaredShirt(a) and IsSatInFrontOf(a)) & (forall b ( IsInBlueCollaredShirt(b) ->  IsSatInFrontOf(b)))) -> (exists a (IsSatInFrontOf(a))),Valid
168,1,,"A young man in an orange shirt, maneuvers a skateboard at the top of a ramp. Therefore, a person rides a skateboard."," ""A young man in an orange shirt rides a skateboard."""," ""A person rides a skateboard."""," IsYoung(b),  IsInOrangeShirt(c),  IsRidesSkateboard(a)", IsRidesSkateboard(a),[],"[(' skateboard', ' skateboard')]",[],IsYoung(b) and IsInOrangeShirt(c) and IsRidesSkateboard(a),IsRidesSkateboard(a),(IsYoung(b) and IsInOrangeShirt(c) and IsRidesSkateboard(a)) -> (IsRidesSkateboard(a)),(exists c (exists b (exists a (IsYoung(b) and IsInOrangeShirt(c) and IsRidesSkateboard(a))))) -> (exists a (IsRidesSkateboard(a))),Valid
169,1,,"A large group of people walking in a busy city at night. Consequently, people are walking a city."," ""A large group of people walk in a busy city at night."""," ""People walk in a city."""," IsLarge(a),  IsBusy(b),  IsNight(c)"," IsWalk(d),  IsCity(e)","[(' IsLarge(a)', ' IsWalk(d)')]",[],"[(' A large group of people', ' People'), (' city', ' A large group of people'), (' People', ' busy city'), (' busy city', ' city')]",IsLarge(a) and IsBusy(b) and IsNight(c),IsWalk(d) and IsCity(e),(forall b (forall a (exists a (IsLarge(a) and IsBusy(b) and IsNight(c)))) & (forall a (forall d ( IsLarge(a) ->  IsWalk(d))))) -> (forall e (exists e (forall d (IsWalk(d) and IsCity(e))))),(exists c (exists a (exists b (IsLarge(a) and IsBusy(b) and IsNight(c)))) & (forall f (forall g ( IsLarge(f) ->  IsWalk(g))))) -> (exists e (exists d (IsWalk(d) and IsCity(e)))),LF
170,1,,"A group of people are walking by a van. Therefore, some people outdoors."," ""A group of people are walking by a van."""," ""Some people are outdoors."""," IsWalking(a),  IsBy(a,b)", IsOutdoors(c),[],[],"[(' Some people', ' A group of people')]","IsWalking(a) and IsBy(a,b)",IsOutdoors(c),"(forall a (IsWalking(a) and IsBy(a,b))) -> (exists c (IsOutdoors(c)))","(exists a (exists b (IsWalking(a) and IsBy(a,b)))) -> (exists c (IsOutdoors(c)))",LF
171,1,,"A white and a black dog fighting in a fenced in room. As a consequence, the dogs are fighting."," ""A white dog and a black dog are fighting."""," ""The dogs are fighting in a fenced in room."""," IsWhite(a),  IsFighting(b)"," IsFighting(c),  IsInFencedInRoom(d)",[],[],"[(' White dog', ' The dogs'), (' black dog', ' The dogs')]",IsWhite(a) and IsFighting(b),IsFighting(c) and IsInFencedInRoom(d),(exists b (exists a (IsWhite(a) and IsFighting(b)))) -> (forall c (IsFighting(c) and IsInFencedInRoom(d))),(exists a (exists b (IsWhite(a) and IsFighting(b)))) -> (exists c (exists d (IsFighting(c) and IsInFencedInRoom(d)))),LF
172,1,,"A white greyhound dog wearing a muzzle runs around a track. Hence, the dog is racing other dogs."," ""A white greyhound dog wears a muzzle and runs around a track."""," ""The dog is racing other dogs."""," IsWhite(a),  WearsMuzzle(a),  RunsAroundTrack(a)", IsRacing(a),[],"[('', '')]",[],IsWhite(a) and WearsMuzzle(a) and RunsAroundTrack(a),IsRacing(a) and (IsRacing(b) or IsOtherDogs(b)),(IsWhite(a) and WearsMuzzle(a) and RunsAroundTrack(a)) -> (IsRacing(a) and (IsRacing(b) or IsOtherDogs(b))),(exists a (IsWhite(a) and WearsMuzzle(a) and RunsAroundTrack(a))) -> (exists a (exists b (IsRacing(a) and (IsRacing(b) or IsOtherDogs(b))))),LF
