label,updated_label,articles,Claim,Implication,Referring Expressions - Claim,Referring Expressions - Implication,Property Implications,Equal Entities,Subset Entities,Claim Lfs,Implication Lfs,Logical Form,Logical Form 2
1,,Two small boys in blue soccer uniforms use a wooden set of steps to wash their hands in an adult-sized bathroom. It follows that two boys washing their hands.," ""Two small boys in blue soccer uniforms wash their hands in an adult-sized bathroom.""  "," ""Two boys are washing their hands.""","IsSmall(a),  IsInBlueSoccerUniforms(a),  WashesHands(a,b),  IsAdultSized(d)","IsWashingHands(a, b)","[('IsSmall(a)', 'IsWashingHands(a, b)'), ('  IsInBlueSoccerUniforms(a)', 'IsWashingHands(a, b)'), ('  WashesHands(a,b)', 'IsWashingHands(a, b)'), ('IsWashingHands(a, b)', '  WashesHands(a,b)')]","[(' Two small boys', ' Two boys'), (' their hands', ' their hands')]",[],"IsSmall(a) and IsInBlueSoccerUniforms(a) and WashesHands(a,b) and IsAdultSized(d)","IsWashingHands(a, b)","(IsSmall(a) and IsInBlueSoccerUniforms(a) and WashesHands(a,b) and IsAdultSized(d) & (forall b (forall a (IsSmall(a) -> IsWashingHands(a, b)))) & (forall b (forall a (  IsInBlueSoccerUniforms(a) -> IsWashingHands(a, b)))) & (forall b (forall a (  WashesHands(a,b) -> IsWashingHands(a, b)))) & (forall b (forall a (IsWashingHands(a, b) ->   WashesHands(a,b))))) -> (IsWashingHands(a, b))","(exists b (exists d (exists a (IsSmall(a) and IsInBlueSoccerUniforms(a) and WashesHands(a,b) and IsAdultSized(d)))) & (forall g (forall f (IsSmall(f) -> IsWashingHands(f,g)))) & (forall h (forall i (  IsInBlueSoccerUniforms(h) -> IsWashingHands(h,i)))) & (forall k (forall l (forall j (  WashesHands(j,k) -> IsWashingHands(j,l))))) & (forall m (forall n (forall o (IsWashingHands(m,n) ->   WashesHands(m,o)))))) -> (exists b (exists a (IsWashingHands(a, b))))"
1,,A soccer player in white kicks a ball as another soccer player lunges towards the ball and a third soccer player in red follows close by. This implies that there are three soccer players.," ""A soccer player in white kicks a ball. Another soccer player lunges towards the ball. A third soccer player in red follows close by.""  "," ""There are three soccer players.""","IsInWhite(a),  Kicks(a, b),  IsLunging(c, d),  IsInRed(e),  FollowsClose(e, d)",IsSoccerPlayer(f),[],[],[],"IsInWhite(a) and Kicks(a, b) and IsLunging(c, d) and IsInRed(e) and FollowsClose(e, d)",IsSoccerPlayer(f),"(IsInWhite(a) and Kicks(a, b) and IsLunging(c, d) and IsInRed(e) and FollowsClose(e, d)) -> (IsSoccerPlayer(f))","(exists b (exists d (exists a (exists e (exists c (IsInWhite(a) and Kicks(a, b) and IsLunging(c, d) and IsInRed(e) and FollowsClose(e, d))))))) -> (exists f (IsSoccerPlayer(f)))"
1,,"Children playing a video game together. Thus, the kids are indoors playing a video game."," ""Children are playing a video game together.""  "," ""The kids are indoors playing a video game.""","IsPlaying(a, b)","IsIndoors(a),  IsPlaying(a, b)",[],"[(' Children', ' The kids'), (' a video game', ' a video game')]",[],"IsPlaying(a, b)","IsIndoors(a) and IsPlaying(a, b)","(IsPlaying(a, b)) -> (IsIndoors(a) and IsPlaying(a, b))","(exists b (exists a (IsPlaying(a, b)))) -> (exists b (exists a (IsIndoors(a) and IsPlaying(a, b))))"
1,,Two people in coats kiss on the side of a road. This implies that people show their appreciation for another.," ""Two people in coats kiss on the side of a road.""  "," ""People show their appreciation for another.""","IsInCoats(a),  Kisses(a),  IsAtSideOfRoad(a, c)","ShowsAppreciation(d, e),  IsFor(d, f)",[],[],"[(' Two people', ' People')]","IsInCoats(a) and Kisses(a) and IsAtSideOfRoad(a, c)","ShowsAppreciation(d, e) and IsFor(d, f)","(exists a (IsInCoats(a) and Kisses(a) and IsAtSideOfRoad(a, c))) -> (forall d (ShowsAppreciation(d, e) and IsFor(d, f)))","(exists a (exists c (IsInCoats(a) and Kisses(a) and IsAtSideOfRoad(a, c)))) -> (exists f (exists d (exists e (ShowsAppreciation(d, e) and IsFor(d, f)))))"
1,,Woman reading a book with a grocery tote. It follows that a woman is reading.," ""A woman is reading a book.""  "," ""A woman is reading.""",IsReading(a),IsReading(a),[],"[(' A woman', ' A woman')]",[],"IsReading(a) and HasBook(a,b)",IsReading(a),"(IsReading(a) and HasBook(a,b)) -> (IsReading(a))","(exists b (exists a (IsReading(a) and HasBook(a,b)))) -> (exists a (IsReading(a)))"
1,,"A man wearing a brown hoodie is shopping for snacks. As a consequence, the man is wearing brown."," ""A man is wearing a brown hoodie.""  "," ""The man is wearing brown.""","IsWearing(b, a)",IsWearingBrown(a),[],"[(' A man', ' The man')]",[],"IsWearing(b, a)",IsWearingBrown(a),"(IsWearing(b, a)) -> (IsWearingBrown(a))","(exists b (exists a (IsWearing(b, a)))) -> (exists a (IsWearingBrown(a)))"
1,,"A young man in a blue T-shirt and sweatpants stands over a stove and looks at the camera while another young man stands behind him. As a consequence, a man is in front of a camera."," ""A young man in a blue T-shirt and sweatpants stands over a stove.""  "," ""A man is in front of a camera.""  ","IsYoung(a),  IsInBlueTShirt(a),  IsInSweatpants(a),  StandsOver(a, d)","IsMan(e),  IsInFrontOf(e, f)",[],[],"[(' A young man', ' A man')]","IsYoung(a) and IsInBlueTShirt(a) and IsInSweatpants(a) and StandsOver(a, d)","IsMan(e) and IsInFrontOf(e, f)","(exists a (IsYoung(a) and IsInBlueTShirt(a) and IsInSweatpants(a) and StandsOver(a, d))) -> (forall e (IsMan(e) and IsInFrontOf(e, f)))","(exists d (exists a (IsYoung(a) and IsInBlueTShirt(a) and IsInSweatpants(a) and StandsOver(a, d)))) -> (exists f (exists e (IsMan(e) and IsInFrontOf(e, f))))"
1,,"This church choir sings to the masses as they sing joyous songs from the book at a church. Therefore, the church is filled with song."," ""The church choir sings joyous songs from the book at a church.""  "," ""The church is filled with song.""","IsInChurch(a),  Sings(b),  IsJoyous(c),  IsFromBook(c,d)","IsFilled(a),  IsSong(e)",[],"[(' a church', ' The church')]","[(' The church choir', ' The church'), (' joyous songs', ' song')]","IsInChurch(a) and Sings(b) and IsJoyous(c) and IsFromBook(c,d)",IsFilled(a) and IsSong(e),"(exists c (exists b (IsInChurch(a) and Sings(b) and IsJoyous(c) and IsFromBook(c,d)))) -> (forall e (forall a (IsFilled(a) and IsSong(e))))","(exists b (exists d (exists a (exists c (IsInChurch(a) and Sings(b) and IsJoyous(c) and IsFromBook(c,d)))))) -> (exists a (exists e (IsFilled(a) and IsSong(e))))"
1,,"A man and a woman are standing at the side of an inflatable climbing structure. As a consequence, a man and a woman are standing."," ""A man and a woman are standing at the side of an inflatable climbing structure.""  "," ""A man and a woman are standing.""","IsStanding(a),  IsStanding(b)","IsStanding(a),  IsStanding(b)",[],"[(' A man', ' A man'), (' a woman', ' a woman')]",[],"IsStanding(a) and IsStanding(b) and IsAtSide(a,c) and IsAtSide(b,c)",IsStanding(a) and IsStanding(b),"(IsStanding(a) and IsStanding(b) and IsAtSide(a,c) and IsAtSide(b,c)) -> (IsStanding(a) and IsStanding(b))","(exists b (exists a (exists c (IsStanding(a) and IsStanding(b) and IsAtSide(a,c) and IsAtSide(b,c))))) -> (exists b (exists a (IsStanding(a) and IsStanding(b))))"
1,,An asian teenager wearing a white shirt with black stripes is sitting on the steps with his face resting on his hand. This implies that the teenager is seated.," ""An Asian teenager is seated on the steps.""  "," ""The teenager is sitting on the steps.""","IsAsian(b),  IsTeenager(b),  IsSeatedOn(b, a)","IsTeenager(c),  IsSittingOn(c, a)","[('  IsTeenager(b)', '  IsSittingOn(c, a)'), ('IsTeenager(c)', '  IsSeatedOn(b, a)'), ('  IsSeatedOn(b, a)', '  IsSittingOn(c, a)'), ('  IsSittingOn(c, a)', '  IsSeatedOn(b, a)')]","[(' the steps', ' the steps')]","[(' An Asian teenager', ' The teenager')]","IsAsian(b) and IsTeenager(b) and IsSeatedOn(b, a)","IsTeenager(c) and IsSittingOn(c, a)","(exists b (IsAsian(b) and IsTeenager(b) and IsSeatedOn(b, a)) & (forall b (forall a (forall c (  IsTeenager(b) ->   IsSittingOn(c, a))))) & (forall b (forall a (forall c (IsTeenager(c) ->   IsSeatedOn(b, a))))) & (forall b (forall a (forall c (  IsSeatedOn(b, a) ->   IsSittingOn(c, a))))) & (forall b (forall a (forall c (  IsSittingOn(c, a) ->   IsSeatedOn(b, a)))))) -> (forall c (IsTeenager(c) and IsSittingOn(c, a)))","(exists b (exists a (IsAsian(b) and IsTeenager(b) and IsSeatedOn(b, a))) & (forall f (forall d (forall e (  IsTeenager(d) ->   IsSittingOn(e,f))))) & (forall g (forall h (forall i (IsTeenager(g) ->   IsSeatedOn(h,i))))) & (forall k (forall l (forall j (  IsSeatedOn(j,k) ->   IsSittingOn(l,k))))) & (forall m (forall n (forall o (  IsSittingOn(m,n) ->   IsSeatedOn(o,n)))))) -> (exists a (exists c (IsTeenager(c) and IsSittingOn(c, a))))"
1,,"Boy in red and black shirt walks through grass. Therefore, the boy is walking."," ""The boy in red and black shirt is walking.""  "," ""The boy is walking.""","IsInRedAndBlackShirt(a),  IsWalking(a)",IsWalking(b),"[('IsInRedAndBlackShirt(a)', 'IsWalking(b)')]",[],"[(' The boy in red and black shirt', ' The boy')]",IsInRedAndBlackShirt(a) and IsWalking(a),IsWalking(b),(exists a (IsInRedAndBlackShirt(a) and IsWalking(a)) & (forall b (forall a (IsInRedAndBlackShirt(a) -> IsWalking(b))))) -> (forall b (IsWalking(b))),(exists a (IsInRedAndBlackShirt(a) and IsWalking(a)) & (forall d (forall c (IsInRedAndBlackShirt(c) -> IsWalking(d))))) -> (exists b (IsWalking(b)))
1,,"These girls are having a great time looking for seashells. As a consequence, the girls are happy."," ""The girls are having a great time looking for seashells.""  "," ""The girls are happy.""","IsHavingGreatTime(a),  IsLookingForSeashells(a, c)",IsHappy(a),"[('IsHavingGreatTime(a)', 'IsHappy(a)')]","[(' The girls', ' The girls')]",[],"IsHavingGreatTime(a) and IsLookingForSeashells(a, c)",IsHappy(a),"(IsHavingGreatTime(a) and IsLookingForSeashells(a, c) & (forall a (IsHavingGreatTime(a) -> IsHappy(a)))) -> (IsHappy(a))","(exists a (exists c (IsHavingGreatTime(a) and IsLookingForSeashells(a, c))) & (forall d (IsHavingGreatTime(d) -> IsHappy(d)))) -> (exists a (IsHappy(a)))"
1,,"Small girl in a pink dress is playing electronic drum pads with sticks. Consequently, a girl is playing electronic drums."," ""A small girl in a pink dress is playing electronic drum pads with sticks.""  ",,"IsSmall(a),  IsInPinkDress(a),  IsPlayingWith(a, c, d)",Properties: IsE(e),[],[],[],"IsSmall(a) and IsInPinkDress(a) and IsPlayingWith(a, c, d)",IsE(e),"(IsSmall(a) and IsInPinkDress(a) and IsPlayingWith(a, c, d)) -> (IsE(e))","(exists d (exists a (exists c (IsSmall(a) and IsInPinkDress(a) and IsPlayingWith(a, c, d))))) -> (exists e (IsE(e)))"
1,,"A blond woman with a tattoo of on an angel on her arm walking down the street, a concrete wall in the background. As a consequence, a person with a tattoo."," ""A blond woman has a tattoo of an angel on her arm.""  "," ""A person has a tattoo.""","IsBlond(b),  HasTattoo(b, a),  IsTattooOf(a, c),  IsOnArm(a, d)","IsPerson(e),  HasTattoo(e, a)",[],"[(' a tattoo', ' a tattoo')]","[(' A blond woman', ' A person'), (' her arm', ' A person')]","IsBlond(b) and HasTattoo(b, a) and IsTattooOf(a, c) and IsOnArm(a, d)","IsPerson(e) and HasTattoo(e, a)","(exists d (exists b (IsBlond(b) and HasTattoo(b, a) and IsTattooOf(a, c) and IsOnArm(a, d)))) -> (forall e (IsPerson(e) and HasTattoo(e, a)))","(exists b (exists d (exists a (exists c (IsBlond(b) and HasTattoo(b, a) and IsTattooOf(a, c) and IsOnArm(a, d)))))) -> (exists a (exists e (IsPerson(e) and HasTattoo(e, a))))"
1,,"A tan dog chases a black and white soccer ball. Therefore, a dog is chasing a ball."," ""A tan dog chases a black and white soccer ball.""  "," ""A dog is chasing a ball.""","IsTan(a),  Chases(a, b),  IsBlackAndWhite(b)","IsDog(a),  Chases(a, c)","[('IsDog(a)', '  Chases(a, b)')]","[(' A tan dog', ' A dog')]","[(' a black and white soccer ball', ' a ball')]","IsTan(a) and Chases(a, b) and IsBlackAndWhite(b)","IsDog(a) and Chases(a, c)","(exists b (IsTan(a) and Chases(a, b) and IsBlackAndWhite(b)) & (forall b (forall a (IsDog(a) ->   Chases(a, b))))) -> (forall c (IsDog(a) and Chases(a, c)))","(exists b (exists a (IsTan(a) and Chases(a, b) and IsBlackAndWhite(b))) & (forall f (forall e (IsDog(e) ->   Chases(e,f))))) -> (exists a (exists c (IsDog(a) and Chases(a, c))))"
1,,"A dusty boy runs along a dirt path through the grass. As a consequence, a boy is outside running."," ""A dusty boy runs along a dirt path through the grass.""  "," ""The boy is outside running.""","IsDusty(a),  RunsAlong(a, b),  IsInGrass(b),  IsDirtPath(b)","IsOutside(d),  IsRunning(d)","[('IsDusty(a)', '  IsRunning(d)'), ('  RunsAlong(a, b)', 'IsOutside(d)'), ('  RunsAlong(a, b)', '  IsRunning(d)')]",[],[],"IsDusty(a) and RunsAlong(a, b) and IsInGrass(b) and IsDirtPath(b)",IsOutside(d) and IsRunning(d),"(IsDusty(a) and RunsAlong(a, b) and IsInGrass(b) and IsDirtPath(b) & (forall d (forall a (IsDusty(a) ->   IsRunning(d)))) & (forall b (forall d (forall a (  RunsAlong(a, b) -> IsOutside(d))))) & (forall b (forall d (forall a (  RunsAlong(a, b) ->   IsRunning(d)))))) -> (IsOutside(d) and IsRunning(d))","(exists b (exists a (IsDusty(a) and RunsAlong(a, b) and IsInGrass(b) and IsDirtPath(b))) & (forall f (forall e (IsDusty(e) ->   IsRunning(f)))) & (forall g (forall h (forall i (  RunsAlong(g,h) -> IsOutside(i))))) & (forall k (forall l (forall j (  RunsAlong(j,k) ->   IsRunning(l)))))) -> (exists d (IsOutside(d) and IsRunning(d)))"
1,,"A guy with a football, a crowd watching him. Consequently, there is a guy holding a football."," ""A guy is holding a football.""  "," ""There is a guy with a football.""","IsHolding(a, b)","IsWith(a, b)",[],"[(' A guy', ' a guy'), (' a football', ' a football')]",[],"IsHolding(a, b)","∃a (IsWith(a, b))","(IsHolding(a, b)) -> (∃a (IsWith(a, b)))","(exists b (exists a (IsHolding(a, b)))) -> (exists b (exists a (∃a (IsWith(a, b)))))"
1,,Two women are tending to their herd of animals including cows and goats near a building made primarily of stone. It follows that the two women are taking care of a herd of animals.," ""The two women are tending to a herd of animals including cows and goats.""  "," ""The two women are taking care of a herd of animals.""","IsTending(a,b),  HasCows(b,c),  HasGoats(b,d)","IsTakingCare(a, b)","[('IsTending(a,b)', 'IsTakingCare(a, b)'), ('IsTakingCare(a, b)', 'IsTending(a,b)'), ('  HasCows(b,c)', 'IsTakingCare(a, b)'), ('  HasGoats(b,d)', 'IsTakingCare(a, b)')]","[(' The two women', ' The two women'), (' a herd of animals', ' a herd of animals')]","[(' cows', ' a herd of animals'), (' goats', ' a herd of animals')]","IsTending(a,b) and HasCows(b,c) and HasGoats(b,d)","IsTakingCare(a, b)","(exists d (exists c (IsTending(a,b) and HasCows(b,c) and HasGoats(b,d))) & (forall b (forall a (IsTending(a,b) -> IsTakingCare(a, b)))) & (forall b (forall a (IsTakingCare(a, b) -> IsTending(a,b)))) & (forall b (forall a (forall c (  HasCows(b,c) -> IsTakingCare(a, b))))) & (forall b (forall a (forall d (  HasGoats(b,d) -> IsTakingCare(a, b)))))) -> (forall b (IsTakingCare(a, b)))","(exists b (exists d (exists a (exists c (IsTending(a,b) and HasCows(b,c) and HasGoats(b,d))))) & (forall g (forall f (forall e (IsTending(e,f) -> IsTakingCare(e,g))))) & (forall h (forall i (forall j (IsTakingCare(h,i) -> IsTending(h,j))))) & (forall m (forall k (forall n (forall l (  HasCows(k,l) -> IsTakingCare(m,n)))))) & (forall o (forall p (forall q (forall r (  HasGoats(o,p) -> IsTakingCare(q,r))))))) -> (exists b (exists a (IsTakingCare(a, b))))"
1,,"A boy and girl play together on a pile or rocks in a residential area. Thus, the boy and girl are outside."," ""A boy and girl play together on a pile of rocks in a residential area.""  "," ""The boy and girl are outside.""","PlaysTogether(a, b),  IsOnPileOfRocks(a, b, c),  IsInResidentialArea(c, d)","IsOutside(a),  IsOutside(b)","[('PlaysTogether(a, b)', 'IsOutside(a)'), ('  IsOnPileOfRocks(a, b, c)', 'IsOutside(a)')]","[(' A boy', ' The boy'), (' girl', ' girl')]",[],"PlaysTogether(a, b) and IsOnPileOfRocks(a, b, c) and IsInResidentialArea(c, d)",IsOutside(a) and IsOutside(b),"(PlaysTogether(a, b) and IsOnPileOfRocks(a, b, c) and IsInResidentialArea(c, d) & (forall b (forall a (PlaysTogether(a, b) -> IsOutside(a)))) & (forall b (forall a (forall c (  IsOnPileOfRocks(a, b, c) -> IsOutside(a)))))) -> (IsOutside(a) and IsOutside(b))","(exists b (exists d (exists a (exists c (PlaysTogether(a, b) and IsOnPileOfRocks(a, b, c) and IsInResidentialArea(c, d))))) & (forall g (forall f (PlaysTogether(f,g) -> IsOutside(f)))) & (forall h (forall i (forall j (  IsOnPileOfRocks(h,i,j) -> IsOutside(h)))))) -> (exists b (exists a (IsOutside(a) and IsOutside(b))))"
1,,"A boy stands in the middle of a crowd of teenagers. Thus, a person stands in the middle of a crowd of teenagers."," ""A boy stands in the middle of a crowd of teenagers.""  "," ""A person stands in the middle of a crowd of teenagers.""","IsInMiddle(d, a),  IsInCrowd(d, b),  IsCrowdOf(b, c)","IsInMiddle(e, a),  IsInCrowd(e, b),  IsCrowdOf(b, c)","[('  IsCrowdOf(b, c)', 'IsInMiddle(e, a)'), ('  IsCrowdOf(b, c)', '  IsInCrowd(e, b)')]","[(' the middle', ' the middle'), (' a crowd', ' a crowd'), (' teenagers', ' teenagers')]","[(' A boy', ' A person'), (' A boy', ' teenagers'), (' teenagers', ' A person')]","IsInMiddle(d, a) and IsInCrowd(d, b) and IsCrowdOf(b, c)","IsInMiddle(e, a) and IsInCrowd(e, b) and IsCrowdOf(b, c)","(exists c (exists d (IsInMiddle(d, a) and IsInCrowd(d, b) and IsCrowdOf(b, c))) & (forall b (forall a (forall e (forall c (  IsCrowdOf(b, c) -> IsInMiddle(e, a)))))) & (forall b (forall e (forall c (  IsCrowdOf(b, c) ->   IsInCrowd(e, b)))))) -> (forall c (forall e (IsInMiddle(e, a) and IsInCrowd(e, b) and IsCrowdOf(b, c))))","(exists b (exists a (exists d (exists c (IsInMiddle(d, a) and IsInCrowd(d, b) and IsCrowdOf(b, c))))) & (forall g (forall h (forall f (forall i (  IsCrowdOf(f,g) -> IsInMiddle(h,i)))))) & (forall m (forall k (forall l (forall j (  IsCrowdOf(j,k) ->   IsInCrowd(l,m))))))) -> (exists b (exists a (exists e (exists c (IsInMiddle(e, a) and IsInCrowd(e, b) and IsCrowdOf(b, c))))))"
1,,"Two men are standing in a boat. Thus, some people are in a boat."," ""Two men are standing in a boat.""  "," ""Some people are in a boat.""","IsStanding(b),  IsInBoat(b)",IsInBoat(c),"[('IsStanding(b)', 'IsInBoat(c)')]","[(' a boat', ' a boat')]","[(' Two men', ' Some people')]",IsStanding(b) and IsInBoat(b),IsInBoat(c),(exists b (IsStanding(b) and IsInBoat(b)) & (forall b (forall c (IsStanding(b) -> IsInBoat(c))))) -> (forall c (IsInBoat(c))),(exists b (IsStanding(b) and IsInBoat(b)) & (forall d (forall e (IsStanding(d) -> IsInBoat(e))))) -> (exists c (IsInBoat(c)))
1,,An Asian woman dressed in a colorful outfit laughing. It follows that a woman is wearing colorful clothing.," ""An Asian woman is dressed in a colorful outfit.""  "," ""A woman is wearing colorful clothing.""","IsAsian(a),  IsDressedIn(b, a)","IsWoman(c),  IsWearing(d, c)","[('  IsDressedIn(b, a)', 'IsWoman(c)'), ('  IsDressedIn(b, a)', '  IsWearing(d, c)')]",[],"[(' An Asian woman', ' A woman'), (' a colorful outfit', ' colorful clothing')]","IsAsian(a) and IsDressedIn(b, a)","IsWoman(c) and IsWearing(d, c)","(exists b (exists a (IsAsian(a) and IsDressedIn(b, a))) & (forall b (forall a (forall c (  IsDressedIn(b, a) -> IsWoman(c))))) & (forall b (forall d (forall a (forall c (  IsDressedIn(b, a) ->   IsWearing(d, c))))))) -> (forall d (forall c (IsWoman(c) and IsWearing(d, c))))","(exists b (exists a (IsAsian(a) and IsDressedIn(b, a))) & (forall g (forall f (forall e (  IsDressedIn(e,f) -> IsWoman(g))))) & (forall h (forall i (forall k (forall j (  IsDressedIn(h,i) ->   IsWearing(j,k))))))) -> (exists d (exists c (IsWoman(c) and IsWearing(d, c))))"
1,,"A woman in black reviews a message as she walks to work. Hence, the woman in black has a job."," ""A woman in black reviews a message while walking to work.""  "," ""The woman in black has a job.""","IsInBlack(a),  ReviewsMessage(a, b),  IsWalkingToWork(a)","IsInBlack(a),  HasJob(a)",[],"[(' A woman in black', ' The woman in black')]","[(' work', ' a job')]","IsInBlack(a) and ReviewsMessage(a, b) and IsWalkingToWork(a)",IsInBlack(a) and HasJob(a),"(IsInBlack(a) and ReviewsMessage(a, b) and IsWalkingToWork(a)) -> (IsInBlack(a) and HasJob(a))","(exists b (exists a (IsInBlack(a) and ReviewsMessage(a, b) and IsWalkingToWork(a)))) -> (exists a (IsInBlack(a) and HasJob(a)))"
1,,"A shirtless man rock climbs. As a consequence, a man is outside."," ""A shirtless man rock climbs.""  "," ""A man is outside.""","IsShirtless(a),  RockClimbs(a)",IsOutside(c),[],[],"[(' A shirtless man', ' A man')]",IsShirtless(a) and RockClimbs(a),IsOutside(c),(exists a (IsShirtless(a) and RockClimbs(a))) -> (forall c (IsOutside(c))),(exists a (IsShirtless(a) and RockClimbs(a))) -> (exists c (IsOutside(c)))
1,,"A man wearing a kilt has thrown a large pole. Therefore, a man is wearing a skirt."," ""A man wearing a kilt has thrown a large pole.""  "," ""A man is wearing a skirt.""","IsWearingKilt(a),  HasThrownPole(a)",IsWearingSkirt(c),"[('IsWearingKilt(a)', 'IsWearingSkirt(c)'), ('  HasThrownPole(a)', 'IsWearingSkirt(c)')]",[],"[(' A man wearing a kilt', ' A man')]",IsWearingKilt(a) and HasThrownPole(a),IsWearingSkirt(c),(exists a (IsWearingKilt(a) and HasThrownPole(a)) & (forall a (forall c (IsWearingKilt(a) -> IsWearingSkirt(c)))) & (forall a (forall c (  HasThrownPole(a) -> IsWearingSkirt(c))))) -> (forall c (IsWearingSkirt(c))),(exists a (IsWearingKilt(a) and HasThrownPole(a)) & (forall f (forall e (IsWearingKilt(e) -> IsWearingSkirt(f)))) & (forall g (forall h (  HasThrownPole(g) -> IsWearingSkirt(h))))) -> (exists c (IsWearingSkirt(c)))
1,,"A man in a blue t-shirt is taking a picture while a woman with an umbrella walks behind him. Consequently, a man is taking a picture outdoors while a woman walks behind him."," ""A man in a blue t-shirt is taking a picture.""  "," ""A man is taking a picture outdoors.""","IsInBlueTShirt(b),  IsTakingPicture(b)","IsTakingPicture(c),  IsOutdoors(d)","[('IsInBlueTShirt(b)', 'IsTakingPicture(c)'), ('  IsOutdoors(d)', '  IsTakingPicture(b)')]","[(' a picture', ' a picture')]","[(' A man in a blue t-shirt', ' A man')]",IsInBlueTShirt(b) and IsTakingPicture(b),IsTakingPicture(c) and IsOutdoors(d),(exists b (IsInBlueTShirt(b) and IsTakingPicture(b)) & (forall b (forall c (IsInBlueTShirt(b) -> IsTakingPicture(c)))) & (forall b (forall d (  IsOutdoors(d) ->   IsTakingPicture(b))))) -> (forall c (IsTakingPicture(c) and IsOutdoors(d))),(exists b (IsInBlueTShirt(b) and IsTakingPicture(b)) & (forall f (forall e (IsInBlueTShirt(e) -> IsTakingPicture(f)))) & (forall g (forall h (  IsOutdoors(g) ->   IsTakingPicture(h))))) -> (exists d (exists c (IsTakingPicture(c) and IsOutdoors(d))))
1,,"A child and a parent or older sibling going for a hike. Consequently, two people are going for a hike."," ""A child and a parent or older sibling are going for a hike.""  "," ""Two people are going for a hike.""","IsChild(a),  IsParent(b),  IsOlderSibling(c),  IsGoingForHike(a)","IsPerson(e),  IsGoingForHike(e)","[('  IsGoingForHike(a)', 'IsPerson(e)')]",[],[],(IsChild(a) and (IsParent(b) or IsOlderSibling(c))) and IsGoingForHike(a),IsPerson(e) and IsGoingForHike(e),((IsChild(a) and (IsParent(b) or IsOlderSibling(c))) and IsGoingForHike(a) & (forall a (forall e (  IsGoingForHike(a) -> IsPerson(e))))) -> (IsPerson(e) and IsGoingForHike(e)),(exists b (exists a (exists c ((IsChild(a) and (IsParent(b) or IsOlderSibling(c))) and IsGoingForHike(a)))) & (forall g (forall f (  IsGoingForHike(f) -> IsPerson(g))))) -> (exists e (IsPerson(e) and IsGoingForHike(e)))
1,,"Two kids in black trunks bouncing on a wet trampoline. Consequently, children play on trampolines outdoors."," ""Two kids are bouncing on a wet trampoline.""  "," ""Children play on trampolines outdoors.""","IsBouncing(a,b),  IsWet(b)","IsPlaying(c, d),  IsOutdoors(e)",[],[],"[(' Two kids', ' Children'), (' a wet trampoline', ' trampolines')]","IsBouncing(a,b) and IsWet(b)","IsPlaying(c, d) and IsOutdoors(e)","(exists b (exists a (IsBouncing(a,b) and IsWet(b)))) -> (forall d (forall c (IsPlaying(c, d) and IsOutdoors(e))))","(exists b (exists a (IsBouncing(a,b) and IsWet(b)))) -> (exists e (exists d (exists c (IsPlaying(c, d) and IsOutdoors(e)))))"
1,,"2 people with backpacks are at a table with a woman with a beige blazer sitting behind it. Thus, 2 people are at a table."," ""Two people with backpacks are at a table with a woman in a beige blazer.""  "," ""Two people are at a table.""","IsAt(b, a),  IsWearing(c, d),  HasBackpack(b)","IsAt(e, a)",[],"[(' a table', ' a table')]","[(' Two people with backpacks', ' Two people')]","HasBackpack(b) and IsAt(b, a) and IsWearing(c, d)","IsAt(e, a)","(exists b (HasBackpack(b) and IsAt(b, a) and IsWearing(c, d))) -> (forall e (IsAt(e, a)))","(exists b (exists d (exists a (exists c (HasBackpack(b) and IsAt(b, a) and IsWearing(c, d)))))) -> (exists a (exists e (IsAt(e, a))))"
1,,"A group stands and watches two men, apparently dressed in some sort of costume, wrestle on the ground. It follows that there are people wrestling."," ""Two men are wrestling on the ground.""  "," ""There are people wrestling.""","IsWrestling(a),  IsOnGround(a, b)",IsWrestling(c),[],[],"[(' Two men', ' people')]","IsWrestling(a) and IsOnGround(a, b)",IsWrestling(c),"(exists a (IsWrestling(a) and IsOnGround(a, b))) -> (forall c (IsWrestling(c)))","(exists b (exists a (IsWrestling(a) and IsOnGround(a, b)))) -> (exists c (IsWrestling(c)))"
1,,"two girls looking out the window at ""Hair at Hart."" Hence, two people look out a window."," ""Two girls are looking out the window at 'Hair at Hart.'""  "," ""Two people look out a window.""","IsLookingOut(b, a),  IsBeingViewed(c, a)","IsLookingOut(d, a)",[],"[(' the window', ' a window')]","[(' Two girls', ' Two people')]","IsLookingOut(b, a) and IsBeingViewed(c, a)","IsLookingOut(d, a)","(exists b (IsLookingOut(b, a) and IsBeingViewed(c, a))) -> (forall d (IsLookingOut(d, a)))","(exists b (exists a (exists c (IsLookingOut(b, a) and IsBeingViewed(c, a))))) -> (exists a (exists d (IsLookingOut(d, a))))"
