label,updated_label,articles,Claim,Implication,Referring Expressions - Claim,Referring Expressions - Implication,Property Implications,Equal Entities,Subset Entities,Claim Lfs,Implication Lfs,Logical Form,Logical Form 2
1,,"A man with a blue, collared shirt sits in front of another man. This implies that a man sits in front of another man."," ""A man with a blue, collared shirt sits in front of another man.""  "," ""A man sits in front of another man.""","SitsInFrontOf(b, a),  HasCollaredShirt(b)","SitsInFrontOf(d, a)","[('SitsInFrontOf(d, a)', '  HasCollaredShirt(b)')]","[(' another man', ' another man')]","[(' collared shirt', ' A man'), (' collared shirt', ' another man')]","SitsInFrontOf(b, a) and HasCollaredShirt(b)","SitsInFrontOf(d, a)","(SitsInFrontOf(b, a) and HasCollaredShirt(b) & (forall a (forall d (forall b (SitsInFrontOf(d, a) ->   HasCollaredShirt(b)))))) -> (SitsInFrontOf(d, a))","(exists a (exists b (SitsInFrontOf(b, a) and HasCollaredShirt(b))) & (forall f (forall g (forall e (SitsInFrontOf(e,f) ->   HasCollaredShirt(g)))))) -> (exists a (exists d (SitsInFrontOf(d, a))))"
1,,"A young man in an orange shirt, maneuvers a skateboard at the top of a ramp. Therefore, a person rides a skateboard."," ""A young man in an orange shirt maneuvers a skateboard at the top of a ramp.""  "," ""A person rides a skateboard.""","IsYoung(b),  IsInOrangeShirt(b),  ManeuversSkateboard(b),  IsAtTopOfRamp(b)",RidesSkateboard(a),"[('RidesSkateboard(a)', 'IsYoung(b)'), ('RidesSkateboard(a)', '  IsInOrangeShirt(b)'), ('  ManeuversSkateboard(b)', 'RidesSkateboard(a)'), ('RidesSkateboard(a)', '  ManeuversSkateboard(b)'), ('RidesSkateboard(a)', '  IsAtTopOfRamp(b)')]","[(' the top', ' A person')]","[(' a skateboard', ' skateboard')]",IsYoung(b) and IsInOrangeShirt(b) and ManeuversSkateboard(b) and IsAtTopOfRamp(b),RidesSkateboard(a),(IsYoung(b) and IsInOrangeShirt(b) and ManeuversSkateboard(b) and IsAtTopOfRamp(b) & (forall a (forall b (RidesSkateboard(a) -> IsYoung(b)))) & (forall a (forall b (RidesSkateboard(a) ->   IsInOrangeShirt(b)))) & (forall a (forall b (  ManeuversSkateboard(b) -> RidesSkateboard(a)))) & (forall a (forall b (RidesSkateboard(a) ->   ManeuversSkateboard(b)))) & (forall a (forall b (RidesSkateboard(a) ->   IsAtTopOfRamp(b))))) -> (RidesSkateboard(a)),(exists b (IsYoung(b) and IsInOrangeShirt(b) and ManeuversSkateboard(b) and IsAtTopOfRamp(b)) & (forall i (forall h (RidesSkateboard(h) -> IsYoung(i)))) & (forall j (forall k (RidesSkateboard(j) ->   IsInOrangeShirt(k)))) & (forall l (forall m (  ManeuversSkateboard(l) -> RidesSkateboard(m)))) & (forall n (forall o (RidesSkateboard(n) ->   ManeuversSkateboard(o)))) & (forall q (forall p (RidesSkateboard(p) ->   IsAtTopOfRamp(q))))) -> (exists a (RidesSkateboard(a)))
1,,"A large group of people walking in a busy city at night. Consequently, people are walking a city."," ""A large group of people are walking in a busy city at night.""  "," ""People are walking in a city.""","IsLargeGroup(a),  IsWalkingIn(a, b),  IsBusyCity(b)","IsWalkingIn(c, d)","[('IsLargeGroup(a)', 'IsWalkingIn(c, d)'), ('IsWalkingIn(c, d)', '  IsBusyCity(b)')]",[],"[(' A large group of people', ' People'), (' city', ' A large group of people'), (' People', ' a busy city'), (' city', ' a busy city')]","IsLargeGroup(a) and IsBusyCity(b) and IsWalkingIn(a, b)","IsWalkingIn(c, d)","(forall b (forall a (exists a (IsLargeGroup(a) and IsBusyCity(b) and IsWalkingIn(a, b)))) & (forall a (forall d (forall c (IsLargeGroup(a) -> IsWalkingIn(c, d))))) & (forall d (forall b (forall c (IsWalkingIn(c, d) ->   IsBusyCity(b)))))) -> (exists d (forall c (IsWalkingIn(c, d))))","(exists a (exists b (IsLargeGroup(a) and IsBusyCity(b) and IsWalkingIn(a, b))) & (forall f (forall g (forall e (IsLargeGroup(e) -> IsWalkingIn(f,g))))) & (forall i (forall j (forall h (IsWalkingIn(h,i) ->   IsBusyCity(j)))))) -> (exists d (exists c (IsWalkingIn(c, d))))"
1,,"A group of people are walking by a van. Therefore, some people outdoors."," ""A group of people are walking by a van.""  "," ""Some people are outdoors.""",IsWalking(a),IsOutdoors(c),"[('IsWalking(a)', 'IsOutdoors(c)'), ('IsOutdoors(c)', 'IsWalking(a)')]",[],"[(' Some people', ' Group of people'), (' outdoors', ' Group of people')]",IsWalking(a),IsOutdoors(c),(forall a (IsWalking(a)) & (forall a (forall c (IsWalking(a) -> IsOutdoors(c)))) & (forall a (forall c (IsOutdoors(c) -> IsWalking(a))))) -> (exists c (IsOutdoors(c))),(exists a (IsWalking(a)) & (forall f (forall e (IsWalking(e) -> IsOutdoors(f)))) & (forall g (forall h (IsOutdoors(g) -> IsWalking(h))))) -> (exists c (IsOutdoors(c)))
1,,"A white and a black dog fighting in a fenced in room. As a consequence, the dogs are fighting."," ""A white and a black dog are fighting in a fenced-in room.""  "," ""The dogs are fighting.""","IsWhite(a),  IsBlack(b),  IsFighting(a, b),  IsFighting(b, a),  IsInFencedRoom(a),  IsInFencedRoom(b)",IsFighting(d),"[('IsFighting(d)', 'IsWhite(a)'), ('IsFighting(d)', '  IsBlack(b)'), ('  IsInFencedRoom(a)', 'IsFighting(d)'), ('IsFighting(d)', '  IsInFencedRoom(a)'), ('  IsInFencedRoom(b)', 'IsFighting(d)'), ('IsFighting(d)', '  IsInFencedRoom(b)')]",[],"[(' A white dog', ' The dogs'), (' a black dog', ' The dogs')]","IsWhite(a) and IsBlack(b) and IsFighting(a, b) and IsFighting(b, a) and IsInFencedRoom(a) and IsInFencedRoom(b)",IsFighting(d),"(exists b (exists a (IsWhite(a) and IsBlack(b) and IsFighting(a, b) and IsFighting(b, a) and IsInFencedRoom(a) and IsInFencedRoom(b))) & (forall a (forall d (IsFighting(d) -> IsWhite(a)))) & (forall d (forall b (IsFighting(d) ->   IsBlack(b)))) & (forall a (forall d (  IsInFencedRoom(a) -> IsFighting(d)))) & (forall a (forall d (IsFighting(d) ->   IsInFencedRoom(a)))) & (forall d (forall b (  IsInFencedRoom(b) -> IsFighting(d)))) & (forall d (forall b (IsFighting(d) ->   IsInFencedRoom(b))))) -> (forall d (IsFighting(d)))","(exists a (exists b (IsWhite(a) and IsBlack(b) and IsFighting(a, b) and IsFighting(b, a) and IsInFencedRoom(a) and IsInFencedRoom(b))) & (forall f (forall e (IsFighting(e) -> IsWhite(f)))) & (forall g (forall h (IsFighting(g) ->   IsBlack(h)))) & (forall i (forall j (  IsInFencedRoom(i) -> IsFighting(j)))) & (forall l (forall k (IsFighting(k) ->   IsInFencedRoom(l)))) & (forall n (forall m (  IsInFencedRoom(m) -> IsFighting(n)))) & (forall o (forall p (IsFighting(o) ->   IsInFencedRoom(p))))) -> (exists d (IsFighting(d)))"
1,,"A white greyhound dog wearing a muzzle runs around a track. Hence, the dog is racing other dogs.", A white greyhound dog wearing a muzzle is running around a track.  , The dog is racing other dogs.,"IsWhite(a),  IsGreyhound(a),  IsWearingMuzzle(a),  IsRunningAroundTrack(a)","IsRacing(d, e)","[('IsWhite(a)', 'IsRacing(d, e)'), ('IsRacing(d, e)', 'IsWhite(a)'), ('  IsGreyhound(a)', 'IsRacing(d, e)'), ('IsRacing(d, e)', '  IsGreyhound(a)'), ('  IsWearingMuzzle(a)', 'IsRacing(d, e)'), ('IsRacing(d, e)', '  IsWearingMuzzle(a)'), ('  IsRunningAroundTrack(a)', 'IsRacing(d, e)'), ('IsRacing(d, e)', '  IsRunningAroundTrack(a)')]",[],"[(' White greyhound dog', ' The dog'), (' White greyhound dog', ' other dogs'), (' muzzle', ' other dogs')]",IsWhite(a) and IsGreyhound(a) and IsWearingMuzzle(a) and IsRunningAroundTrack(a),"IsRacing(d, e)","(exists a (IsWhite(a) and IsGreyhound(a) and IsWearingMuzzle(a) and IsRunningAroundTrack(a)) & (forall a (forall d (forall e (IsWhite(a) -> IsRacing(d, e))))) & (forall a (forall d (forall e (IsRacing(d, e) -> IsWhite(a))))) & (forall a (forall d (forall e (  IsGreyhound(a) -> IsRacing(d, e))))) & (forall a (forall d (forall e (IsRacing(d, e) ->   IsGreyhound(a))))) & (forall a (forall d (forall e (  IsWearingMuzzle(a) -> IsRacing(d, e))))) & (forall a (forall d (forall e (IsRacing(d, e) ->   IsWearingMuzzle(a))))) & (forall a (forall d (forall e (  IsRunningAroundTrack(a) -> IsRacing(d, e))))) & (forall a (forall d (forall e (IsRacing(d, e) ->   IsRunningAroundTrack(a)))))) -> (forall e (forall d (IsRacing(d, e))))","(exists a (IsWhite(a) and IsGreyhound(a) and IsWearingMuzzle(a) and IsRunningAroundTrack(a)) & (forall f (forall g (forall h (IsWhite(f) -> IsRacing(g,h))))) & (forall i (forall j (forall k (IsRacing(i,j) -> IsWhite(k))))) & (forall n (forall l (forall m (  IsGreyhound(l) -> IsRacing(m,n))))) & (forall q (forall o (forall p (IsRacing(o,p) ->   IsGreyhound(q))))) & (forall s (forall r (forall t (  IsWearingMuzzle(r) -> IsRacing(s,t))))) & (forall u (forall w (forall v (IsRacing(u,v) ->   IsWearingMuzzle(w))))) & (forall z (forall x (forall y (  IsRunningAroundTrack(x) -> IsRacing(y,z))))) & (IsRacing({,|) ->   IsRunningAroundTrack(}))) -> (exists d (exists e (IsRacing(d, e))))"
1,,The pitcher is pitching the ball in a game of baseball. It follows that the pitcher throws the ball.," ""The pitcher is pitching the ball in a game of baseball.""  "," ""The pitcher throws the ball.""","IsPitching(a, b),  IsInGame(c)","Throws(a, b)","[('IsPitching(a, b)', 'Throws(a, b)'), ('Throws(a, b)', 'IsPitching(a, b)'), ('Throws(a, b)', '  IsInGame(c)')]","[(' The pitcher', ' The pitcher'), (' the ball', ' the ball')]","[(' The pitcher', ' a game of baseball'), (' the ball', ' a game of baseball')]","IsPitching(a, b) and IsInGame(c)","Throws(a, b)","(forall c (IsPitching(a, b) and IsInGame(c)) & (forall a (forall b (IsPitching(a, b) -> Throws(a, b)))) & (forall a (forall b (Throws(a, b) -> IsPitching(a, b)))) & (forall a (forall b (forall c (Throws(a, b) ->   IsInGame(c)))))) -> (exists b (exists a (Throws(a, b))))","(exists a (exists b (exists c (IsPitching(a, b) and IsInGame(c)))) & (forall d (forall e (IsPitching(d,e) -> Throws(d,e)))) & (forall f (forall g (Throws(f,g) -> IsPitching(f,g)))) & (forall i (forall j (forall h (Throws(h,i) ->   IsInGame(j)))))) -> (exists a (exists b (Throws(a, b))))"
1,,"Girl in a red coat, blue head wrap and jeans is making a snow angel. As a consequence, a girl outside plays in the snow."," ""A girl in a red coat, blue head wrap, and jeans is making a snow angel."""," ""A girl outside plays in the snow.""","IsInRedCoat(a),  IsInBlueHeadWrap(a),  IsInJeans(a),  IsMakingSnowAngel(a)","IsOutside(a),  IsPlayingInSnow(a)","[('IsInRedCoat(a)', 'IsOutside(a)'), ('IsOutside(a)', 'IsInRedCoat(a)'), ('IsInRedCoat(a)', '  IsPlayingInSnow(a)'), ('  IsPlayingInSnow(a)', 'IsInRedCoat(a)'), ('  IsInBlueHeadWrap(a)', 'IsOutside(a)'), ('IsOutside(a)', '  IsInBlueHeadWrap(a)'), ('  IsInBlueHeadWrap(a)', '  IsPlayingInSnow(a)'), ('  IsPlayingInSnow(a)', '  IsInBlueHeadWrap(a)'), ('  IsInJeans(a)', 'IsOutside(a)'), ('IsOutside(a)', '  IsInJeans(a)'), ('  IsInJeans(a)', '  IsPlayingInSnow(a)'), ('  IsPlayingInSnow(a)', '  IsInJeans(a)'), ('  IsMakingSnowAngel(a)', 'IsOutside(a)'), ('IsOutside(a)', '  IsMakingSnowAngel(a)'), ('  IsMakingSnowAngel(a)', '  IsPlayingInSnow(a)'), ('  IsPlayingInSnow(a)', '  IsMakingSnowAngel(a)')]","[(' A girl', ' A girl')]","[(' snow angel', ' the snow')]",IsInRedCoat(a) and IsInBlueHeadWrap(a) and IsInJeans(a) and IsMakingSnowAngel(a),IsOutside(a) and IsPlayingInSnow(a),(IsInRedCoat(a) and IsInBlueHeadWrap(a) and IsInJeans(a) and IsMakingSnowAngel(a) & (forall a (IsInRedCoat(a) -> IsOutside(a))) & (forall a (IsOutside(a) -> IsInRedCoat(a))) & (forall a (IsInRedCoat(a) ->   IsPlayingInSnow(a))) & (forall a (  IsPlayingInSnow(a) -> IsInRedCoat(a))) & (forall a (  IsInBlueHeadWrap(a) -> IsOutside(a))) & (forall a (IsOutside(a) ->   IsInBlueHeadWrap(a))) & (forall a (  IsInBlueHeadWrap(a) ->   IsPlayingInSnow(a))) & (forall a (  IsPlayingInSnow(a) ->   IsInBlueHeadWrap(a))) & (forall a (  IsInJeans(a) -> IsOutside(a))) & (forall a (IsOutside(a) ->   IsInJeans(a))) & (forall a (  IsInJeans(a) ->   IsPlayingInSnow(a))) & (forall a (  IsPlayingInSnow(a) ->   IsInJeans(a))) & (forall a (  IsMakingSnowAngel(a) -> IsOutside(a))) & (forall a (IsOutside(a) ->   IsMakingSnowAngel(a))) & (forall a (  IsMakingSnowAngel(a) ->   IsPlayingInSnow(a))) & (forall a (  IsPlayingInSnow(a) ->   IsMakingSnowAngel(a)))) -> (IsOutside(a) and IsPlayingInSnow(a)),(exists a (IsInRedCoat(a) and IsInBlueHeadWrap(a) and IsInJeans(a) and IsMakingSnowAngel(a)) & (forall g (IsInRedCoat(g) -> IsOutside(g))) & (forall h (IsOutside(h) -> IsInRedCoat(h))) & (forall i (IsInRedCoat(i) ->   IsPlayingInSnow(i))) & (forall j (  IsPlayingInSnow(j) -> IsInRedCoat(j))) & (forall k (  IsInBlueHeadWrap(k) -> IsOutside(k))) & (forall l (IsOutside(l) ->   IsInBlueHeadWrap(l))) & (forall m (  IsInBlueHeadWrap(m) ->   IsPlayingInSnow(m))) & (forall n (  IsPlayingInSnow(n) ->   IsInBlueHeadWrap(n))) & (forall o (  IsInJeans(o) -> IsOutside(o))) & (forall p (IsOutside(p) ->   IsInJeans(p))) & (forall q (  IsInJeans(q) ->   IsPlayingInSnow(q))) & (forall r (  IsPlayingInSnow(r) ->   IsInJeans(r))) & (forall s (  IsMakingSnowAngel(s) -> IsOutside(s))) & (forall t (IsOutside(t) ->   IsMakingSnowAngel(t))) & (forall u (  IsMakingSnowAngel(u) ->   IsPlayingInSnow(u))) & (forall v (  IsPlayingInSnow(v) ->   IsMakingSnowAngel(v)))) -> (exists a (IsOutside(a) and IsPlayingInSnow(a)))
1,,"Men in an office with computers and a projector screen. Consequently, there are computers and a projector screen in the room."," ""There are men in an office with computers and a projector screen.""  "," ""There are computers and a projector screen in the room.""","IsInOffice(c, d),  HasComputers(d, a),  HasProjectorScreen(d, b)","IsInRoom(a, e),  IsInRoom(b, e)","[('IsInRoom(a, e)', 'IsInOffice(c, d)'), ('  IsInRoom(b, e)', 'IsInOffice(c, d)'), ('  HasComputers(d, a)', 'IsInRoom(a, e)'), ('IsInRoom(a, e)', '  HasComputers(d, a)'), ('  HasComputers(d, a)', '  IsInRoom(b, e)'), ('  IsInRoom(b, e)', '  HasComputers(d, a)'), ('  HasProjectorScreen(d, b)', 'IsInRoom(a, e)'), ('IsInRoom(a, e)', '  HasProjectorScreen(d, b)'), ('  HasProjectorScreen(d, b)', '  IsInRoom(b, e)'), ('  IsInRoom(b, e)', '  HasProjectorScreen(d, b)')]","[(' computers', ' Computers'), (' projector screen', ' projector screen')]",[],"IsInOffice(c, d) and HasComputers(d, a) and HasProjectorScreen(d, b)","IsInRoom(a, e) and IsInRoom(b, e)","(IsInOffice(c, d) and HasComputers(d, a) and HasProjectorScreen(d, b) & (forall d (forall a (forall e (forall c (IsInRoom(a, e) -> IsInOffice(c, d)))))) & (forall d (forall e (forall b (forall c (  IsInRoom(b, e) -> IsInOffice(c, d)))))) & (forall a (forall d (forall e (  HasComputers(d, a) -> IsInRoom(a, e))))) & (forall d (forall a (forall e (IsInRoom(a, e) ->   HasComputers(d, a))))) & (forall a (forall d (forall b (forall e (  HasComputers(d, a) ->   IsInRoom(b, e)))))) & (forall d (forall a (forall e (forall b (  IsInRoom(b, e) ->   HasComputers(d, a)))))) & (forall a (forall d (forall b (forall e (  HasProjectorScreen(d, b) -> IsInRoom(a, e)))))) & (forall d (forall a (forall e (forall b (IsInRoom(a, e) ->   HasProjectorScreen(d, b)))))) & (forall d (forall b (forall e (  HasProjectorScreen(d, b) ->   IsInRoom(b, e))))) & (forall d (forall e (forall b (  IsInRoom(b, e) ->   HasProjectorScreen(d, b)))))) -> (IsInRoom(a, e) and IsInRoom(b, e))","(exists a (exists d (exists b (exists c (IsInOffice(c, d) and HasComputers(d, a) and HasProjectorScreen(d, b))))) & (forall g (forall i (forall j (forall h (IsInRoom(g,h) -> IsInOffice(i,j)))))) & (forall n (forall l (forall k (forall m (  IsInRoom(k,l) -> IsInOffice(m,n)))))) & (forall q (forall o (forall r (forall p (  HasComputers(o,p) -> IsInRoom(q,r)))))) & (forall s (forall u (forall v (forall t (IsInRoom(s,t) ->   HasComputers(u,v)))))) & (forall z (forall x (forall y (forall w (  HasComputers(w,x) ->   IsInRoom(y,z)))))) & (  IsInRoom({,|) ->   HasComputers(},~)) & (  HasProjectorScreen(,) -> IsInRoom(,)) & (IsInRoom(,) ->   HasProjectorScreen(,)) & (  HasProjectorScreen(,) ->   IsInRoom(,)) & (  IsInRoom(,) ->   HasProjectorScreen(,))) -> (exists a (exists e (exists b (IsInRoom(a, e) and IsInRoom(b, e)))))"
1,,"A small child in a red jacket is sitting on a man's shoulders and holding his head. Therefore, the child's hands are on the man's head.", A small child in a red jacket is sitting on a man's shoulders and holding the man's head., The child's hands are on the man's head.,"IsSmall(b),  IsInRedJacket(b),  IsSittingOn(b, d),  IsHolding(b, a)","IsOn(e, a)","[('IsSmall(b)', 'IsOn(e, a)'), ('IsOn(e, a)', 'IsSmall(b)'), ('  IsInRedJacket(b)', 'IsOn(e, a)')]","[("" the man's head"", "" the man's head"")]","[("" The child's hands"", ' A small child')]","IsSmall(b) and IsInRedJacket(b) and IsSittingOn(b, d) and IsHolding(b, a)","IsOn(e, a)","(forall b (IsSmall(b) and IsInRedJacket(b) and IsSittingOn(b, d) and IsHolding(b, a)) & (forall a (forall e (forall b (IsSmall(b) -> IsOn(e, a))))) & (forall a (forall e (forall b (IsOn(e, a) -> IsSmall(b))))) & (forall a (forall e (forall b (  IsInRedJacket(b) -> IsOn(e, a)))))) -> (exists e (IsOn(e, a)))","(exists a (exists d (exists b (IsSmall(b) and IsInRedJacket(b) and IsSittingOn(b, d) and IsHolding(b, a)))) & (forall f (forall g (forall h (IsSmall(f) -> IsOn(g,h))))) & (forall i (forall j (forall k (IsOn(i,j) -> IsSmall(k))))) & (forall n (forall l (forall m (  IsInRedJacket(l) -> IsOn(m,n)))))) -> (exists a (exists e (IsOn(e, a))))"
1,,Three girls are standing and talking to each other. It follows that three girls are talking.," ""Three girls are standing and talking to each other.""  "," ""Three girls are talking.""","IsStanding(a),  IsTalkingToEachOther(a)",IsTalking(a),"[('IsStanding(a)', 'IsTalking(a)'), ('IsTalking(a)', 'IsStanding(a)'), ('  IsTalkingToEachOther(a)', 'IsTalking(a)'), ('IsTalking(a)', '  IsTalkingToEachOther(a)')]","[(' Three girls', ' Three girls')]",[],IsStanding(a) and IsTalkingToEachOther(a),IsTalking(a),(IsStanding(a) and IsTalkingToEachOther(a) & (forall a (IsStanding(a) -> IsTalking(a))) & (forall a (IsTalking(a) -> IsStanding(a))) & (forall a (  IsTalkingToEachOther(a) -> IsTalking(a))) & (forall a (IsTalking(a) ->   IsTalkingToEachOther(a)))) -> (IsTalking(a)),(exists a (IsStanding(a) and IsTalkingToEachOther(a)) & (forall b (IsStanding(b) -> IsTalking(b))) & (forall c (IsTalking(c) -> IsStanding(c))) & (forall d (  IsTalkingToEachOther(d) -> IsTalking(d))) & (forall e (IsTalking(e) ->   IsTalkingToEachOther(e)))) -> (exists a (IsTalking(a)))
1,,"a man with a cap and not wearing shirt is laying a wooden bench. Consequently, a man relaxes on a bench.", A man with a cap and not wearing a shirt is laying on a wooden bench.  , A man relaxes on a bench.,"IsWearingCap(a),  IsNotWearingShirt(a),  IsLayingOnBench(a)","Relaxes(d),  IsOnBench(d)","[('IsWearingCap(a)', 'Relaxes(d)'), ('Relaxes(d)', 'IsWearingCap(a)'), ('IsWearingCap(a)', '  IsOnBench(d)'), ('  IsOnBench(d)', 'IsWearingCap(a)'), ('  IsNotWearingShirt(a)', 'Relaxes(d)'), ('Relaxes(d)', '  IsNotWearingShirt(a)'), ('  IsNotWearingShirt(a)', '  IsOnBench(d)'), ('  IsOnBench(d)', '  IsNotWearingShirt(a)'), ('  IsLayingOnBench(a)', 'Relaxes(d)'), ('Relaxes(d)', '  IsLayingOnBench(a)'), ('  IsLayingOnBench(a)', '  IsOnBench(d)'), ('  IsOnBench(d)', '  IsLayingOnBench(a)')]",[],"[(' wooden bench', ' a bench')]",IsWearingCap(a) and IsNotWearingShirt(a) and IsLayingOnBench(a),Relaxes(d) and IsOnBench(d),(IsWearingCap(a) and IsNotWearingShirt(a) and IsLayingOnBench(a) & (forall a (forall d (IsWearingCap(a) -> Relaxes(d)))) & (forall a (forall d (Relaxes(d) -> IsWearingCap(a)))) & (forall a (forall d (IsWearingCap(a) ->   IsOnBench(d)))) & (forall a (forall d (  IsOnBench(d) -> IsWearingCap(a)))) & (forall a (forall d (  IsNotWearingShirt(a) -> Relaxes(d)))) & (forall a (forall d (Relaxes(d) ->   IsNotWearingShirt(a)))) & (forall a (forall d (  IsNotWearingShirt(a) ->   IsOnBench(d)))) & (forall a (forall d (  IsOnBench(d) ->   IsNotWearingShirt(a)))) & (forall a (forall d (  IsLayingOnBench(a) -> Relaxes(d)))) & (forall a (forall d (Relaxes(d) ->   IsLayingOnBench(a)))) & (forall a (forall d (  IsLayingOnBench(a) ->   IsOnBench(d)))) & (forall a (forall d (  IsOnBench(d) ->   IsLayingOnBench(a))))) -> (Relaxes(d) and IsOnBench(d)),(exists a (IsWearingCap(a) and IsNotWearingShirt(a) and IsLayingOnBench(a)) & (forall f (forall g (IsWearingCap(f) -> Relaxes(g)))) & (forall i (forall h (Relaxes(h) -> IsWearingCap(i)))) & (forall j (forall k (IsWearingCap(j) ->   IsOnBench(k)))) & (forall l (forall m (  IsOnBench(l) -> IsWearingCap(m)))) & (forall n (forall o (  IsNotWearingShirt(n) -> Relaxes(o)))) & (forall q (forall p (Relaxes(p) ->   IsNotWearingShirt(q)))) & (forall s (forall r (  IsNotWearingShirt(r) ->   IsOnBench(s)))) & (forall u (forall t (  IsOnBench(t) ->   IsNotWearingShirt(u)))) & (forall w (forall v (  IsLayingOnBench(v) -> Relaxes(w)))) & (forall x (forall y (Relaxes(x) ->   IsLayingOnBench(y)))) & (forall z (  IsLayingOnBench(z) ->   IsOnBench({))) & (  IsOnBench(|) ->   IsLayingOnBench(}))) -> (exists d (Relaxes(d) and IsOnBench(d)))
1,,"A man in a red shirt is being filmed by another man on a sports field with a huge audience of people watching and cheering. Therefore, the man is being filmed by another man."," ""A man in a red shirt is being filmed by another man on a sports field with a huge audience of people watching and cheering."""," ""The man is being filmed by another man.""","IsInRedShirt(b),  IsFilming(a),  IsOnSportsField(c),  IsWatching(d),  IsCheering(d)","IsBeingFilmed(e),  IsFilming(a)","[('IsBeingFilmed(e)', 'IsInRedShirt(b)'), ('  IsFilming(a)', 'IsInRedShirt(b)'), ('IsBeingFilmed(e)', '  IsFilming(a)'), ('IsBeingFilmed(e)', '  IsOnSportsField(c)'), ('  IsWatching(d)', 'IsBeingFilmed(e)'), ('IsBeingFilmed(e)', '  IsWatching(d)'), ('  IsFilming(a)', '  IsWatching(d)'), ('  IsCheering(d)', 'IsBeingFilmed(e)'), ('IsBeingFilmed(e)', '  IsCheering(d)')]","[(' another man', ' another man')]","[(' A man in a red shirt', ' another man'), (' The man', ' another man')]",IsInRedShirt(b) and IsFilming(a) and IsOnSportsField(c) and IsWatching(d) and IsCheering(d),IsFilming(a) and IsBeingFilmed(e),(forall a (exists b (IsInRedShirt(b) and IsFilming(a) and IsOnSportsField(c) and IsWatching(d) and IsCheering(d))) & (forall e (forall b (IsBeingFilmed(e) -> IsInRedShirt(b)))) & (forall a (forall b (  IsFilming(a) -> IsInRedShirt(b)))) & (forall a (forall e (IsBeingFilmed(e) ->   IsFilming(a)))) & (forall e (forall c (IsBeingFilmed(e) ->   IsOnSportsField(c)))) & (forall d (forall e (  IsWatching(d) -> IsBeingFilmed(e)))) & (forall d (forall e (IsBeingFilmed(e) ->   IsWatching(d)))) & (forall a (forall d (  IsFilming(a) ->   IsWatching(d)))) & (forall d (forall e (  IsCheering(d) -> IsBeingFilmed(e)))) & (forall d (forall e (IsBeingFilmed(e) ->   IsCheering(d))))) -> (exists e (forall a (IsFilming(a) and IsBeingFilmed(e)))),(exists a (exists d (exists b (exists c (IsInRedShirt(b) and IsFilming(a) and IsOnSportsField(c) and IsWatching(d) and IsCheering(d))))) & (forall f (forall g (IsBeingFilmed(f) -> IsInRedShirt(g)))) & (forall i (forall h (  IsFilming(h) -> IsInRedShirt(i)))) & (forall j (forall k (IsBeingFilmed(j) ->   IsFilming(k)))) & (forall l (forall m (IsBeingFilmed(l) ->   IsOnSportsField(m)))) & (forall n (forall o (  IsWatching(n) -> IsBeingFilmed(o)))) & (forall q (forall p (IsBeingFilmed(p) ->   IsWatching(q)))) & (forall s (forall r (  IsFilming(r) ->   IsWatching(s)))) & (forall u (forall t (  IsCheering(t) -> IsBeingFilmed(u)))) & (forall w (forall v (IsBeingFilmed(v) ->   IsCheering(w))))) -> (exists a (exists e (IsFilming(a) and IsBeingFilmed(e))))
