,label,updated_label,articles,Claim,Implication,Referring Expressions - Claim,Referring Expressions - Implication,Property Implications,Equal Entities,Subset Entities,Claim Lfs,Implication Lfs,Logical Form,Logical Form 2,result
104,1,,"One tan girl with a wool hat is running and leaning over an object, while another person in a wool hat is sitting on the ground. Therefore, a tan girl runs leans over an object."," ""A tan girl with a wool hat is running and leaning over an object."""," ""A tan girl runs and leans over an object.""","IsTan(a),  IsWearingWoolHat(a),  IsRunning(a),  IsLeaningOver(a, b)","IsTan(a),  IsRunning(a),  IsLeaningOver(a, b)","[('  IsRunning(a)', 'IsTan(a)'), ('  IsLeaningOver(a, b)', 'IsTan(a)'), ('  IsWearingWoolHat(a)', 'IsTan(a)'), ('  IsRunning(a)', 'IsTan(a)'), ('  IsLeaningOver(a, b)', 'IsTan(a)')]","[(' Tan girl', ' A tan girl'), (' object', ' an object')]","[(' wool hat', ' an object')]","IsTan(a) and IsWearingWoolHat(a) and IsRunning(a) and IsLeaningOver(a, b)","IsTan(a) and IsRunning(a) and IsLeaningOver(a, b)","(IsTan(a) and IsWearingWoolHat(a) and IsRunning(a) and IsLeaningOver(a, b) & (forall a (  IsRunning(a) -> IsTan(a))) & (forall a (forall b (  IsLeaningOver(a, b) -> IsTan(a)))) & (forall a (  IsWearingWoolHat(a) -> IsTan(a))) & (forall a (  IsRunning(a) -> IsTan(a))) & (forall a (forall b (  IsLeaningOver(a, b) -> IsTan(a))))) -> (IsTan(a) and IsRunning(a) and IsLeaningOver(a, b))","(exists a (exists b (IsTan(a) and IsWearingWoolHat(a) and IsRunning(a) and IsLeaningOver(a, b))) & (forall f (  IsRunning(f) -> IsTan(f))) & (forall g (forall h (  IsLeaningOver(g,h) -> IsTan(g)))) & (forall i (  IsWearingWoolHat(i) -> IsTan(i))) & (forall j (  IsRunning(j) -> IsTan(j))) & (forall k (forall l (  IsLeaningOver(k,l) -> IsTan(k))))) -> (exists a (exists b (IsTan(a) and IsRunning(a) and IsLeaningOver(a, b))))",Valid
105,1,,A scientist studies a slide in order to work on her new creation. It follows that a scientist studies a slide that is related to her invention., A scientist studies a slide.  , A scientist studies a slide related to the scientist's invention.,StudiesSlide(a),"StudiesSlide(a),  IsRelatedTo(b, c)","[('StudiesSlide(a)', '  IsRelatedTo(b, c)')]","[(' A scientist', ' A scientist'), (' a slide', ' a slide')]",[],StudiesSlide(a),"StudiesSlide(a) and IsRelatedTo(b, c)","(StudiesSlide(a) & (forall a (forall b (forall c (StudiesSlide(a) ->   IsRelatedTo(b, c)))))) -> (StudiesSlide(a) and IsRelatedTo(b, c))","(exists a (StudiesSlide(a)) & (forall e (forall f (forall d (StudiesSlide(d) ->   IsRelatedTo(e,f)))))) -> (exists a (exists b (exists c (StudiesSlide(a) and IsRelatedTo(b, c)))))",Valid
106,1,,"A red dog jumps and catches a tennis ball in its mouth. Consequently, a dog catching a ball."," ""A red dog jumps and catches a tennis ball in its mouth.""  "," ""A dog catches a ball.""","IsRed(a),  Jumps(a),  Catches(b, c)","Catches(d, e)","[('IsRed(a)', 'Catches(d, e)')]",[],"[(' A red dog', ' A dog'), (' a tennis ball', ' a ball')]","IsRed(a) and Jumps(a) and Catches(b, c)","Catches(d, e)","(exists b (exists a (IsRed(a) and Jumps(a) and Catches(b, c))) & (forall a (forall e (forall d (IsRed(a) -> Catches(d, e)))))) -> (forall e (forall d (Catches(d, e))))","(exists a (exists b (exists c (IsRed(a) and Jumps(a) and Catches(b, c)))) & (forall g (forall h (forall f (IsRed(f) -> Catches(g,h)))))) -> (exists e (exists d (Catches(d, e))))",Valid
107,1,,"A group of dogs stand in the snow. Thus, there are animals outdoors.", A group of dogs stand in the snow.  , There are animals outdoors.,IsInSnow(a),IsOutdoors(c),"[('IsInSnow(a)', 'IsOutdoors(c)')]",[],"[(' A group of dogs', ' Animals')]",IsInSnow(a),IsOutdoors(c),(exists a (IsInSnow(a)) & (forall a (forall c (IsInSnow(a) -> IsOutdoors(c))))) -> (forall c (IsOutdoors(c))),(exists a (IsInSnow(a)) & (forall e (forall f (IsInSnow(e) -> IsOutdoors(f))))) -> (exists c (IsOutdoors(c))),Valid
108,1,,This person looks to be snowboarding on a very small pile of snow on a sunny cold day. This implies that young snowboarder sizing up their next jump.," ""This person is snowboarding on a very small pile of snow on a sunny cold day."""," ""The young snowboarder is sizing up their next jump.""","IsSnowboarding(a),  IsOnSmallPileOfSnow(a, b),  IsSunnyColdDay(c)","IsYoung(d),  IsSizingUpNextJump(d, e)","[('IsSnowboarding(a)', 'IsYoung(d)'), ('IsYoung(d)', 'IsSnowboarding(a)'), ('  IsSizingUpNextJump(d, e)', 'IsSnowboarding(a)')]",[],[],"IsSnowboarding(a) and IsOnSmallPileOfSnow(a, b) and IsSunnyColdDay(c)","IsYoung(d) and IsSizingUpNextJump(d, e)","(IsSnowboarding(a) and IsOnSmallPileOfSnow(a, b) and IsSunnyColdDay(c) & (forall a (forall d (IsSnowboarding(a) -> IsYoung(d)))) & (forall a (forall d (IsYoung(d) -> IsSnowboarding(a)))) & (forall a (forall e (forall d (  IsSizingUpNextJump(d, e) -> IsSnowboarding(a)))))) -> (IsYoung(d) and IsSizingUpNextJump(d, e))","(exists a (exists b (exists c (IsSnowboarding(a) and IsOnSmallPileOfSnow(a, b) and IsSunnyColdDay(c)))) & (forall g (forall f (IsSnowboarding(f) -> IsYoung(g)))) & (forall i (forall h (IsYoung(h) -> IsSnowboarding(i)))) & (forall k (forall l (forall j (  IsSizingUpNextJump(j,k) -> IsSnowboarding(l)))))) -> (exists e (exists d (IsYoung(d) and IsSizingUpNextJump(d, e))))",LF
109,1,,"A large number of people are watching men dressed in kilts, one of whom has thrown a long pole. As a consequence, people watch men in kilts."," ""A man dressed in a kilt has thrown a long pole.""  "," ""People watch men in kilts.""","IsDressedInKilt(a),  HasThrown(a,b)","Watches(c, d),  IsInKilts(d)","[('IsDressedInKilt(a)', '  IsInKilts(d)'), ('  IsInKilts(d)', 'IsDressedInKilt(a)'), ('  HasThrown(a,b)', '  IsInKilts(d)')]",[],"[(' A man dressed in a kilt', ' People'), (' A man dressed in a kilt', ' men'), (' A man dressed in a kilt', ' kilts')]","IsDressedInKilt(a) and HasThrown(a,b)","Watches(c, d) and IsInKilts(d)","(exists a (IsDressedInKilt(a) and HasThrown(a,b)) & (forall a (forall d (IsDressedInKilt(a) ->   IsInKilts(d)))) & (forall a (forall d (  IsInKilts(d) -> IsDressedInKilt(a)))) & (forall a (forall b (forall d (  HasThrown(a,b) ->   IsInKilts(d)))))) -> (forall d (forall c (Watches(c, d) and IsInKilts(d))))","(exists a (exists b (IsDressedInKilt(a) and HasThrown(a,b))) & (forall g (forall f (IsDressedInKilt(f) ->   IsInKilts(g)))) & (forall i (forall h (  IsInKilts(h) -> IsDressedInKilt(i)))) & (forall k (forall l (forall j (  HasThrown(j,k) ->   IsInKilts(l)))))) -> (exists c (exists d (Watches(c, d) and IsInKilts(d))))",LF
110,1,,"A boy is riding down the road between two cows. Consequently, a boy, a road and two cows.", A boy is riding down the road between two cows.  ," There are a boy, a road, and two cows.","IsRiding(a),  IsDownTheRoad(a),  IsBetween(a, b)","Exists(a),  Exists(d),  Exists(b)","[('IsRiding(a)', 'Exists(a)'), ('  IsDownTheRoad(a)', 'Exists(a)'), ('  IsDownTheRoad(a)', '  Exists(d)')]","[(' A boy', ' A boy'), (' two cows', ' two cows')]",[],"IsRiding(a) and IsDownTheRoad(a) and IsBetween(a, b)",Exists(a) and Exists(d) and Exists(b),"(IsRiding(a) and IsDownTheRoad(a) and IsBetween(a, b) & (forall a (IsRiding(a) -> Exists(a))) & (forall a (  IsDownTheRoad(a) -> Exists(a))) & (forall a (forall d (  IsDownTheRoad(a) ->   Exists(d))))) -> (Exists(a) and Exists(d) and Exists(b))","(exists a (exists b (IsRiding(a) and IsDownTheRoad(a) and IsBetween(a, b))) & (forall e (IsRiding(e) -> Exists(e))) & (forall f (  IsDownTheRoad(f) -> Exists(f))) & (forall g (forall h (  IsDownTheRoad(g) ->   Exists(h))))) -> (exists a (exists b (exists d (Exists(a) and Exists(d) and Exists(b)))))",Valid
111,1,,A bald man is getting out of a small blue car. It follows that the man is bald.," ""A bald man is getting out of a small blue car.""  "," ""The man is bald.""","IsBald(a),  IsGettingOutOf(a, b),  IsSmall(b),  IsBlue(b)",IsBald(c),"[('  IsGettingOutOf(a, b)', 'IsBald(c)'), ('IsBald(c)', '  IsGettingOutOf(a, b)')]",[],"[(' A bald man', ' The man')]","IsBald(a) and IsGettingOutOf(a, b) and IsSmall(b) and IsBlue(b)",IsBald(c),"(exists a (IsBald(a) and IsGettingOutOf(a, b) and IsSmall(b) and IsBlue(b)) & (forall a (forall b (forall c (  IsGettingOutOf(a, b) -> IsBald(c))))) & (forall a (forall c (forall b (IsBald(c) ->   IsGettingOutOf(a, b)))))) -> (forall c (IsBald(c)))","(exists a (exists b (IsBald(a) and IsGettingOutOf(a, b) and IsSmall(b) and IsBlue(b))) & (forall e (forall f (forall d (  IsGettingOutOf(d,e) -> IsBald(f))))) & (forall i (forall g (forall h (IsBald(g) ->   IsGettingOutOf(h,i)))))) -> (exists c (IsBald(c)))",Valid
112,1,,"Young boys in green and blue jerseys kick around a soccer ball while other soccer games take place in the background. Thus, young boys kicking around a soccer ball.", Young boys are wearing green and blue jerseys and kicking around a soccer ball.  , Young boys are involved in soccer games.,"IsYoung(a),  IsWearing(a, b),  IsKicking(a, c)","IsYoung(a),  IsInvolvedIn(a, d)","[('IsYoung(a)', '  IsInvolvedIn(a, d)'), ('  IsInvolvedIn(a, d)', 'IsYoung(a)'), ('  IsWearing(a, b)', 'IsYoung(a)'), ('IsYoung(a)', '  IsWearing(a, b)'), ('  IsKicking(a, c)', 'IsYoung(a)')]","[(' Young boys', ' Young boys')]",[],"IsYoung(a) and IsWearing(a, b) and IsKicking(a, c)","IsYoung(a) and IsInvolvedIn(a, d)","(IsYoung(a) and IsWearing(a, b) and IsKicking(a, c) & (forall a (forall d (IsYoung(a) ->   IsInvolvedIn(a, d)))) & (forall a (forall d (  IsInvolvedIn(a, d) -> IsYoung(a)))) & (forall a (forall b (  IsWearing(a, b) -> IsYoung(a)))) & (forall a (forall b (IsYoung(a) ->   IsWearing(a, b)))) & (forall a (forall c (  IsKicking(a, c) -> IsYoung(a))))) -> (IsYoung(a) and IsInvolvedIn(a, d))","(exists a (exists b (exists c (IsYoung(a) and IsWearing(a, b) and IsKicking(a, c)))) & (forall e (forall f (IsYoung(e) ->   IsInvolvedIn(e,f)))) & (forall g (forall h (  IsInvolvedIn(g,h) -> IsYoung(g)))) & (forall i (forall j (  IsWearing(i,j) -> IsYoung(i)))) & (forall k (forall l (IsYoung(k) ->   IsWearing(k,l)))) & (forall n (forall m (  IsKicking(m,n) -> IsYoung(m))))) -> (exists a (exists d (IsYoung(a) and IsInvolvedIn(a, d))))",Valid
113,1,,"A girl playing a violin along with a group of people. Consequently, a girl is playing an instrument.", A girl is playing a violin along with a group of people.  , A girl is playing an instrument.,"IsPlaying(a, b),  IsWithGroup(a, c)","IsPlaying(a, d)","[('IsPlaying(a, d)', '  IsWithGroup(a, c)')]","[(' A girl', ' A girl')]","[(' a violin', ' an instrument'), (' a group of people', ' A girl')]","IsPlaying(a, b) and IsWithGroup(a, c)","IsPlaying(a, d)","(exists c (exists b (IsPlaying(a, b) and IsWithGroup(a, c))) & (forall a (forall c (forall d (IsPlaying(a, d) ->   IsWithGroup(a, c)))))) -> (forall a (forall d (IsPlaying(a, d))))","(exists a (exists b (exists c (IsPlaying(a, b) and IsWithGroup(a, c)))) & (forall g (forall e (forall f (IsPlaying(e,f) ->   IsWithGroup(e,g)))))) -> (exists a (exists d (IsPlaying(a, d))))",Valid
114,1,,Two small boys in blue soccer uniforms use a wooden set of steps to wash their hands in an adult-sized bathroom. It follows that two boys washing their hands.," ""Two small boys in blue soccer uniforms use a wooden set of steps to wash their hands in an adult-sized bathroom."""," ""Two boys wash their hands.""","IsSmall(b),  IsInBlueSoccerUniforms(b),  UsesSteps(b, d),  WashesHands(b, a),  IsInAdultSizedBathroom(b)","WashesHands(f, a)","[('WashesHands(f, a)', 'IsSmall(b)'), ('WashesHands(f, a)', '  IsInAdultSizedBathroom(b)')]","[(' their hands', ' their hands')]","[(' Two small boys', ' Two boys')]","IsSmall(b) and IsInBlueSoccerUniforms(b) and UsesSteps(b, d) and WashesHands(b, a) and IsInAdultSizedBathroom(b)","WashesHands(f, a)","(exists b (IsSmall(b) and IsInBlueSoccerUniforms(b) and UsesSteps(b, d) and WashesHands(b, a) and IsInAdultSizedBathroom(b)) & (forall a (forall b (forall f (WashesHands(f, a) -> IsSmall(b))))) & (forall a (forall b (forall f (WashesHands(f, a) ->   IsInAdultSizedBathroom(b)))))) -> (forall f (WashesHands(f, a)))","(exists a (exists b (exists d (IsSmall(b) and IsInBlueSoccerUniforms(b) and UsesSteps(b, d) and WashesHands(b, a) and IsInAdultSizedBathroom(b)))) & (forall i (forall g (forall h (WashesHands(g,h) -> IsSmall(i))))) & (forall k (forall l (forall j (WashesHands(j,k) ->   IsInAdultSizedBathroom(l)))))) -> (exists a (exists f (WashesHands(f, a))))",Valid
115,1,,A soccer player in white kicks a ball as another soccer player lunges towards the ball and a third soccer player in red follows close by. This implies that there are three soccer players.," ""A soccer player in white kicks a ball as another soccer player lunges towards the ball and a third soccer player in red follows close by.""  "," ""There are three soccer players.""","IsInWhite(b),  Kicks(b, c),  LungesTowards(a, d),  IsInRed(e),  FollowsCloseBy(e)",AreSoccerPlayers(a),"[('IsInWhite(b)', 'AreSoccerPlayers(a)'), ('  LungesTowards(a, d)', 'AreSoccerPlayers(a)'), ('  IsInRed(e)', 'AreSoccerPlayers(a)'), ('  FollowsCloseBy(e)', 'AreSoccerPlayers(a)')]","[(' Soccer players', ' another soccer player')]","[(' A soccer player in white', ' Soccer players'), (' a third soccer player in red', ' Soccer players')]","(IsInWhite(b) and Kicks(b, c) and LungesTowards(a, d) and IsInRed(e) and FollowsCloseBy(e))",AreSoccerPlayers(a),"(exists e (exists b ((IsInWhite(b) and Kicks(b, c) and LungesTowards(a, d) and IsInRed(e) and FollowsCloseBy(e)))) & (forall a (forall b (IsInWhite(b) -> AreSoccerPlayers(a)))) & (forall a (forall d (  LungesTowards(a, d) -> AreSoccerPlayers(a)))) & (forall a (forall e (  IsInRed(e) -> AreSoccerPlayers(a)))) & (forall a (forall e (  FollowsCloseBy(e) -> AreSoccerPlayers(a))))) -> (forall a (AreSoccerPlayers(a)))","(exists e (exists d (exists a (exists b (exists c ((IsInWhite(b) and Kicks(b, c) and LungesTowards(a, d) and IsInRed(e) and FollowsCloseBy(e))))))) & (forall g (forall h (IsInWhite(g) -> AreSoccerPlayers(h)))) & (forall i (forall j (  LungesTowards(i,j) -> AreSoccerPlayers(i)))) & (forall k (forall l (  IsInRed(k) -> AreSoccerPlayers(l)))) & (forall n (forall m (  FollowsCloseBy(m) -> AreSoccerPlayers(n))))) -> (exists a (AreSoccerPlayers(a)))",
116,1,,"Children playing a video game together. Thus, the kids are indoors playing a video game.", The kids are playing a video game indoors.  , The kids are indoors playing a video game.,"ArePlaying(a),  IsIndoors(a)","AreIndoors(a),  ArePlaying(a)","[('  IsIndoors(a)', 'AreIndoors(a)'), ('AreIndoors(a)', '  IsIndoors(a)')]","[(' The kids', ' The kids'), (' a video game', ' a video game')]",[],ArePlaying(a) and IsIndoors(a),AreIndoors(a) and ArePlaying(a),(ArePlaying(a) and IsIndoors(a) & (forall a (  IsIndoors(a) -> AreIndoors(a))) & (forall a (AreIndoors(a) ->   IsIndoors(a)))) -> (AreIndoors(a) and ArePlaying(a)),(exists a (ArePlaying(a) and IsIndoors(a)) & (forall c (  IsIndoors(c) -> AreIndoors(c))) & (forall d (AreIndoors(d) ->   IsIndoors(d)))) -> (exists a (AreIndoors(a) and ArePlaying(a))),Valid
117,1,,Two people in coats kiss on the side of a road. This implies that people show their appreciation for another., Two people in coats kiss on the side of a road.  , People show appreciation for another.,"WearingCoats(a),  KissOnSideOfRoad(a)","ShowAppreciationFor(e, f)","[('  KissOnSideOfRoad(a)', 'ShowAppreciationFor(e, f)')]",[],"[(' Two people', ' People')]",WearingCoats(a) and KissOnSideOfRoad(a),"ShowAppreciationFor(e, f)","(exists a (WearingCoats(a) and KissOnSideOfRoad(a)) & (forall a (forall e (forall f (  KissOnSideOfRoad(a) -> ShowAppreciationFor(e, f)))))) -> (forall e (ShowAppreciationFor(e, f)))","(exists a (WearingCoats(a) and KissOnSideOfRoad(a)) & (forall i (forall g (forall h (  KissOnSideOfRoad(g) -> ShowAppreciationFor(h,i)))))) -> (exists e (exists f (ShowAppreciationFor(e, f))))",Valid
118,1,,Woman reading a book with a grocery tote. It follows that a woman is reading.," ""A woman is reading a book with a grocery tote.""  "," ""A woman is reading.""","IsReading(a),  HasGroceryTote(a)",IsReading(a),[],"[(' A woman', ' A woman')]",[],IsReading(a) and HasGroceryTote(a),IsReading(a),(IsReading(a) and HasGroceryTote(a)) -> (IsReading(a)),(exists a (IsReading(a) and HasGroceryTote(a))) -> (exists a (IsReading(a))),Valid
119,1,,"A man wearing a brown hoodie is shopping for snacks. As a consequence, the man is wearing brown."," ""A man wearing a brown hoodie is shopping for snacks.""  "," ""The man is wearing brown.""","IsWearingBrownHoodie(a),  IsShoppingForSnacks(a)",IsWearingBrown(a),"[('IsWearingBrownHoodie(a)', 'IsWearingBrown(a)'), ('IsWearingBrown(a)', 'IsWearingBrownHoodie(a)'), ('  IsShoppingForSnacks(a)', 'IsWearingBrown(a)')]","[(' The man', ' A man wearing a brown hoodie')]",[],IsWearingBrownHoodie(a) and IsShoppingForSnacks(a),IsWearingBrown(a),(IsWearingBrownHoodie(a) and IsShoppingForSnacks(a) & (forall a (IsWearingBrownHoodie(a) -> IsWearingBrown(a))) & (forall a (IsWearingBrown(a) -> IsWearingBrownHoodie(a))) & (forall a (  IsShoppingForSnacks(a) -> IsWearingBrown(a)))) -> (IsWearingBrown(a)),(exists a (IsWearingBrownHoodie(a) and IsShoppingForSnacks(a)) & (forall d (IsWearingBrownHoodie(d) -> IsWearingBrown(d))) & (forall e (IsWearingBrown(e) -> IsWearingBrownHoodie(e))) & (forall f (  IsShoppingForSnacks(f) -> IsWearingBrown(f)))) -> (exists a (IsWearingBrown(a))),Valid
120,1,,"A young man in a blue T-shirt and sweatpants stands over a stove and looks at the camera while another young man stands behind him. As a consequence, a man is in front of a camera.", A young man in a blue T-shirt and sweatpants stands over a stove and looks at the camera., A man is in front of a camera.,"IsYoung(b),  IsInBlueTShirt(b),  IsInSweatpants(b),  StandsOverStove(b),  LooksAtCamera(b)",IsInFrontOfCamera(f),"[('IsInFrontOfCamera(f)', 'IsYoung(b)'), ('  LooksAtCamera(b)', 'IsInFrontOfCamera(f)'), ('IsInFrontOfCamera(f)', '  LooksAtCamera(b)')]","[(' camera', ' camera')]","[(' A young man', ' A man')]",IsYoung(b) and IsInBlueTShirt(b) and IsInSweatpants(b) and StandsOverStove(b) and LooksAtCamera(b),IsInFrontOfCamera(f),(exists b (IsYoung(b) and IsInBlueTShirt(b) and IsInSweatpants(b) and StandsOverStove(b) and LooksAtCamera(b)) & (forall b (forall f (IsInFrontOfCamera(f) -> IsYoung(b)))) & (forall b (forall f (  LooksAtCamera(b) -> IsInFrontOfCamera(f)))) & (forall b (forall f (IsInFrontOfCamera(f) ->   LooksAtCamera(b))))) -> (forall f (IsInFrontOfCamera(f))),(exists b (IsYoung(b) and IsInBlueTShirt(b) and IsInSweatpants(b) and StandsOverStove(b) and LooksAtCamera(b)) & (forall g (forall h (IsInFrontOfCamera(g) -> IsYoung(h)))) & (forall i (forall j (  LooksAtCamera(i) -> IsInFrontOfCamera(j)))) & (forall k (forall l (IsInFrontOfCamera(k) ->   LooksAtCamera(l))))) -> (exists f (IsInFrontOfCamera(f))),Valid
121,1,,"This church choir sings to the masses as they sing joyous songs from the book at a church. Therefore, the church is filled with song.", The church choir sings joyous songs from the book at a church.  , The church is filled with song.,"Sings(b, a),  From(c, a),  At(d, b)","IsFilledWith(e, a)","[('Sings(b, a)', 'IsFilledWith(e, a)')]","[(' song', ' joyous songs')]","[(' The church choir', ' The church')]","Sings(b, a) and From(c, a) and At(d, b)","IsFilledWith(e, a)","(exists b (Sings(b, a) and From(c, a) and At(d, b)) & (forall a (forall e (forall b (Sings(b, a) -> IsFilledWith(e, a)))))) -> (forall e (IsFilledWith(e, a)))","(exists a (exists b (exists d (exists c (Sings(b, a) and From(c, a) and At(d, b))))) & (forall i (forall g (forall h (Sings(g,h) -> IsFilledWith(i,h)))))) -> (exists a (exists e (IsFilledWith(e, a))))",Valid
122,1,,"A man and a woman are standing at the side of an inflatable climbing structure. As a consequence, a man and a woman are standing.", A man and a woman are standing at the side of an inflatable climbing structure., A man and a woman are standing.,"IsStanding(a),  IsStanding(b),  IsAtSide(a, c),  IsAtSide(b, c),  IsSideOf(c, d)","IsStanding(a),  IsStanding(b)",[],"[(' A man', ' A man'), (' a woman', ' a woman')]",[],"IsStanding(a) and IsStanding(b) and IsAtSide(a, c) and IsAtSide(b, c) and IsSideOf(c, d)",IsStanding(a) and IsStanding(b),"(IsStanding(a) and IsStanding(b) and IsAtSide(a, c) and IsAtSide(b, c) and IsSideOf(c, d)) -> (IsStanding(a) and IsStanding(b))","(exists a (exists b (exists d (exists c (IsStanding(a) and IsStanding(b) and IsAtSide(a, c) and IsAtSide(b, c) and IsSideOf(c, d)))))) -> (exists a (exists b (IsStanding(a) and IsStanding(b))))",Valid
123,1,,An asian teenager wearing a white shirt with black stripes is sitting on the steps with his face resting on his hand. This implies that the teenager is seated.," ""An Asian teenager is wearing a white shirt with black stripes.""  "," ""The teenager is seated.""","IsAsian(a),  IsTeenager(a),  IsWearing(a, b),  HasWhite(b),  HasBlackStripes(b)",IsSeated(d),"[('IsSeated(d)', 'IsAsian(a)'), ('IsSeated(d)', '  IsTeenager(a)'), ('IsSeated(d)', '  IsWearing(a, b)')]",[],"[(' Asian teenager', ' The teenager')]","IsAsian(a) and IsTeenager(a) and IsWearing(a, b) and HasWhite(b) and HasBlackStripes(b)",IsSeated(d),"(exists a (IsAsian(a) and IsTeenager(a) and IsWearing(a, b) and HasWhite(b) and HasBlackStripes(b)) & (forall a (forall d (IsSeated(d) -> IsAsian(a)))) & (forall a (forall d (IsSeated(d) ->   IsTeenager(a)))) & (forall a (forall b (forall d (IsSeated(d) ->   IsWearing(a, b)))))) -> (forall d (IsSeated(d)))","(exists a (exists b (IsAsian(a) and IsTeenager(a) and IsWearing(a, b) and HasWhite(b) and HasBlackStripes(b))) & (forall e (forall f (IsSeated(e) -> IsAsian(f)))) & (forall g (forall h (IsSeated(g) ->   IsTeenager(h)))) & (forall k (forall i (forall j (IsSeated(i) ->   IsWearing(j,k)))))) -> (exists d (IsSeated(d)))",LF
124,1,,"Boy in red and black shirt walks through grass. Therefore, the boy is walking.", The boy is wearing a red and black shirt and walking through grass.  , The boy is walking.,"IsWearing(a, b),  IsRedAndBlack(b),  IsWalkingThroughGrass(a)",IsWalking(a),"[('  IsWalkingThroughGrass(a)', 'IsWalking(a)')]","[(' The boy', ' The boy')]",[],"IsWearing(a, b) and IsRedAndBlack(b) and IsWalkingThroughGrass(a)",IsWalking(a),"(IsWearing(a, b) and IsRedAndBlack(b) and IsWalkingThroughGrass(a) & (forall a (  IsWalkingThroughGrass(a) -> IsWalking(a)))) -> (IsWalking(a))","(exists a (exists b (IsWearing(a, b) and IsRedAndBlack(b) and IsWalkingThroughGrass(a))) & (forall d (  IsWalkingThroughGrass(d) -> IsWalking(d)))) -> (exists a (IsWalking(a)))",Valid
125,1,,"These girls are having a great time looking for seashells. As a consequence, the girls are happy.", The girls are having a great time looking for seashells.  , The girls are happy.,"IsHavingGreatTime(a),  IsLookingFor(a, b)",IsHappy(a),"[('IsHavingGreatTime(a)', 'IsHappy(a)'), ('IsHappy(a)', 'IsHavingGreatTime(a)')]","[(' The girls', ' The girls')]",[],"IsHavingGreatTime(a) and IsLookingFor(a, b)",IsHappy(a),"(IsHavingGreatTime(a) and IsLookingFor(a, b) & (forall a (IsHavingGreatTime(a) -> IsHappy(a))) & (forall a (IsHappy(a) -> IsHavingGreatTime(a)))) -> (IsHappy(a))","(exists a (exists b (IsHavingGreatTime(a) and IsLookingFor(a, b))) & (forall c (IsHavingGreatTime(c) -> IsHappy(c))) & (forall d (IsHappy(d) -> IsHavingGreatTime(d)))) -> (exists a (IsHappy(a)))",Valid
126,1,,"Small girl in a pink dress is playing electronic drum pads with sticks. Consequently, a girl is playing electronic drums."," ""A small girl in a pink dress is playing electronic drum pads with sticks.""  "," ""A girl is playing electronic drums.""","IsSmall(a),  IsInPinkDress(a),  IsPlayingWithSticks(a),  IsPlayingElectronicDrumPads(a)",IsPlayingElectronicDrums(e),"[('IsPlayingElectronicDrums(e)', 'IsSmall(a)'), ('  IsPlayingElectronicDrumPads(a)', 'IsPlayingElectronicDrums(e)'), ('IsPlayingElectronicDrums(e)', '  IsPlayingElectronicDrumPads(a)')]",[],"[(' A small girl', ' A girl'), (' electronic drum pads', ' electronic drums')]",IsSmall(a) and IsInPinkDress(a) and IsPlayingWithSticks(a) and IsPlayingElectronicDrumPads(a),IsPlayingElectronicDrums(e),(exists a (IsSmall(a) and IsInPinkDress(a) and IsPlayingWithSticks(a) and IsPlayingElectronicDrumPads(a)) & (forall a (forall e (IsPlayingElectronicDrums(e) -> IsSmall(a)))) & (forall a (forall e (  IsPlayingElectronicDrumPads(a) -> IsPlayingElectronicDrums(e)))) & (forall a (forall e (IsPlayingElectronicDrums(e) ->   IsPlayingElectronicDrumPads(a))))) -> (forall e (IsPlayingElectronicDrums(e))),(exists a (IsSmall(a) and IsInPinkDress(a) and IsPlayingWithSticks(a) and IsPlayingElectronicDrumPads(a)) & (forall g (forall h (IsPlayingElectronicDrums(g) -> IsSmall(h)))) & (forall i (forall j (  IsPlayingElectronicDrumPads(i) -> IsPlayingElectronicDrums(j)))) & (forall k (forall l (IsPlayingElectronicDrums(k) ->   IsPlayingElectronicDrumPads(l))))) -> (exists e (IsPlayingElectronicDrums(e))),Valid
127,1,,"A blond woman with a tattoo of on an angel on her arm walking down the street, a concrete wall in the background. As a consequence, a person with a tattoo."," ""A blond woman has a tattoo of an angel on her arm.""  "," ""A person has a tattoo.""","IsBlond(b),  HasTattoo(b),  IsTattooOf(a, c),  IsOn(a, d)",HasTattoo(e),"[('  IsOn(a, d)', 'HasTattoo(e)')]","[(' tattoo', ' a tattoo')]","[(' Blond woman', ' A person'), (' arm', ' A person')]","IsBlond(b) and HasTattoo(b) and IsTattooOf(a, c) and IsOn(a, d)",HasTattoo(e),"(exists d (exists b (IsBlond(b) and HasTattoo(b) and IsTattooOf(a, c) and IsOn(a, d))) & (forall a (forall e (forall d (  IsOn(a, d) -> HasTattoo(e)))))) -> (forall e (HasTattoo(e)))","(exists a (exists b (exists d (exists c (IsBlond(b) and HasTattoo(b) and IsTattooOf(a, c) and IsOn(a, d))))) & (forall i (forall g (forall h (  IsOn(g,h) -> HasTattoo(i)))))) -> (exists e (HasTattoo(e)))",Valid
